Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2002-01-01,136.2,137.7,136.0,136.0,136.5,1649.0,2.26
2002-01-02,138.4,139.9,135.3,139.65,139.65,4177.0,5.78
2002-01-03,139.95,140.2,138.5,139.8,139.85,4690.0,6.55
2002-01-04,140.9,140.9,138.7,139.75,139.7,5487.0,7.66
2002-01-07,139.5,140.0,137.9,139.8,139.8,3328.0,4.63
2002-01-08,138.1,139.9,137.75,139.9,139.25,2060.0,2.86
2002-01-09,140.0,141.0,139.0,139.65,139.65,1323.0,1.85
2002-01-10,138.5,140.0,138.5,139.7,139.7,1803.0,2.52
2002-01-11,139.5,140.0,138.7,139.65,139.65,1686.0,2.35
2002-01-14,141.0,142.75,140.0,141.0,141.3,3550.0,5.01
2002-01-15,141.05,141.45,139.75,141.4,140.55,2417.0,3.4
2002-01-16,140.65,141.9,140.0,141.85,141.5,1542.0,2.17
2002-01-17,141.0,143.75,140.1,142.2,142.2,4472.0,6.35
2002-01-18,143.5,143.9,142.2,143.5,143.0,2357.0,3.37
2002-01-21,144.0,152.0,143.0,148.55,149.15,7335.0,10.73
2002-01-22,148.15,150.0,143.0,145.3,144.9,59037.0,85.83
2002-01-23,150.0,155.9,147.5,148.25,149.0,76411.0,114.61
2002-01-24,151.45,152.5,141.75,142.5,141.95,60348.0,87.16
2002-01-25,142.05,142.1,137.15,138.25,137.85,50521.0,70.0
2002-01-28,142.55,142.55,139.6,140.0,139.95,2655.0,3.72
2002-01-29,144.0,145.0,140.0,142.5,142.25,4602.0,6.53
2002-01-30,143.0,143.0,141.15,141.8,141.95,2113.0,3.0
2002-01-31,143.0,145.9,133.0,145.9,144.9,8013.0,11.5
2002-02-01,150.0,160.45,145.0,155.7,154.5,60299.0,92.69
2002-02-04,156.9,167.5,156.9,157.5,158.8,56057.0,90.56
2002-02-05,163.1,172.0,153.5,170.0,163.35,68144.0,109.41
2002-02-06,172.0,196.05,172.0,185.45,185.8,236102.0,439.87
2002-02-07,190.0,192.0,172.85,172.85,175.25,102991.0,183.88
2002-02-08,175.0,179.0,161.1,171.0,171.3,70439.0,119.06
2002-02-11,172.0,174.8,169.0,170.25,170.35,36113.0,62.08
2002-02-12,171.0,180.0,170.5,179.0,178.8,34542.0,60.81
2002-02-13,184.5,214.6,181.15,214.6,212.2,364923.0,738.61
2002-02-14,220.0,247.0,220.0,238.0,239.6,854722.0,2044.56
2002-02-15,244.0,259.0,230.2,235.0,234.3,702123.0,1729.83
2002-02-18,239.6,239.7,225.15,229.75,229.2,236795.0,547.9
2002-02-19,230.0,232.5,225.0,225.3,225.4,152720.0,347.15
2002-02-20,222.55,240.0,222.0,232.0,232.6,311247.0,729.73
2002-02-21,235.5,236.4,226.55,228.1,228.65,79612.0,185.49
2002-02-22,230.0,244.0,226.2,236.0,235.1,254825.0,604.39
2002-02-25,233.8,237.0,226.25,233.0,233.85,67578.0,157.53
2002-02-26,236.0,257.2,234.5,240.0,243.9,555620.0,1378.56
2002-02-27,246.0,251.2,230.0,232.75,233.65,355479.0,856.44
2002-02-28,238.0,249.4,220.0,222.0,223.3,604190.0,1430.39
2002-03-01,218.0,244.95,214.0,242.5,241.4,276800.0,652.04
2002-03-04,245.0,254.8,245.0,248.85,247.5,246185.0,614.35
