Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-01-01,1990.0,2012.0,1964.95,1980.0,1983.8,44488.0,885.21
2016-01-04,1984.0,1989.95,1953.0,1964.0,1959.5,16633.0,327.04
2016-01-05,1965.85,1979.95,1935.1,1938.0,1946.0,28971.0,565.19
2016-01-06,1947.95,1955.0,1931.0,1943.0,1938.55,18352.0,356.6
2016-01-07,1946.0,1946.0,1905.0,1930.0,1927.05,31399.0,604.21
2016-01-08,1947.95,2045.0,1926.5,1998.0,2000.4,77557.0,1551.16
2016-01-11,1979.35,1998.0,1930.1,1937.0,1943.4,68441.0,1342.29
2016-01-12,1958.95,1975.05,1940.0,1959.5,1957.5,22626.0,442.93
2016-01-13,1960.0,1996.0,1929.95,1990.0,1987.45,52449.0,1032.23
2016-01-14,1978.0,1978.05,1945.0,1950.0,1948.9,25844.0,505.58
2016-01-15,1950.05,1964.95,1900.0,1905.0,1905.5,31407.0,606.95
2016-01-18,1947.95,1947.95,1804.0,1834.15,1831.9,52245.0,958.43
2016-01-19,1850.0,1858.0,1825.0,1858.0,1848.8,46750.0,859.81
2016-01-20,1824.0,1868.0,1824.0,1850.0,1852.25,23726.0,438.07
2016-01-21,1855.1,1890.05,1837.0,1850.0,1846.75,61047.0,1129.5
2016-01-22,1875.0,1911.05,1852.5,1885.0,1891.8,26759.0,506.11
2016-01-25,1902.0,1949.0,1896.2,1919.5,1924.45,21208.0,409.97
2016-01-27,1940.0,1940.0,1875.1,1898.0,1892.55,28805.0,548.77
2016-01-28,1880.0,1927.0,1862.0,1880.05,1874.15,34487.0,647.87
2016-01-29,1889.4,1898.3,1850.1,1864.25,1861.65,64444.0,1198.06
2016-02-01,1894.0,1894.0,1851.0,1861.15,1863.55,43093.0,806.7
2016-02-02,1886.0,1886.0,1801.0,1807.05,1818.1,46350.0,851.01
2016-02-03,1818.0,1939.0,1735.05,1868.0,1878.55,251352.0,4663.59
2016-02-04,1882.0,1915.7,1850.0,1885.0,1880.8,93061.0,1745.64
2016-02-05,1894.95,1919.25,1880.0,1908.0,1908.6,73964.0,1407.64
2016-02-08,1890.05,1902.1,1829.05,1833.0,1835.6,67272.0,1245.13
2016-02-09,1820.0,1820.0,1770.4,1796.5,1784.2,30720.0,548.52
2016-02-10,1781.2,1818.0,1752.2,1817.95,1789.6,27976.0,496.53
2016-02-11,1790.0,1808.7,1685.65,1687.1,1696.55,184118.0,3222.67
2016-02-12,1728.9,1728.9,1608.7,1700.0,1701.05,34045.0,564.27
2016-02-15,1707.0,1760.0,1707.0,1721.3,1723.45,22164.0,384.65
2016-02-16,1716.1,1734.75,1693.0,1704.55,1703.8,23470.0,400.23
2016-02-17,1703.0,1709.85,1652.1,1690.0,1701.15,15842.0,265.92
2016-02-18,1706.0,1737.8,1701.0,1707.0,1720.95,21683.0,372.07
2016-02-19,1710.05,1723.5,1661.0,1672.35,1673.1,26328.0,443.86
2016-02-22,1694.0,1705.0,1622.85,1630.0,1630.3,52233.0,858.55
2016-02-23,1624.7,1650.0,1551.25,1650.0,1615.85,33747.0,543.41
2016-02-24,1614.0,1638.0,1586.1,1612.0,1615.95,23388.0,377.32
2016-02-25,1614.0,1614.0,1595.0,1600.1,1600.35,45835.0,733.56
2016-02-26,1602.0,1617.0,1589.0,1600.0,1601.65,47288.0,756.53
2016-02-29,1601.0,1632.8,1586.85,1622.0,1611.9,32484.0,521.53
2016-03-01,1618.0,1698.8,1613.0,1685.35,1690.3,38031.0,632.9
2016-03-02,1699.05,1735.0,1691.0,1710.0,1718.0,55144.0,942.65
2016-03-03,1723.4,1735.9,1655.65,1685.0,1675.2,47590.0,803.18
2016-03-04,1698.65,1705.0,1662.25,1669.5,1670.5,25570.0,430.69
2016-03-08,1688.0,1688.0,1661.0,1669.7,1669.75,171635.0,2880.73
2016-03-09,1679.0,1687.0,1669.95,1679.4,1678.2,16876.0,283.24
2016-03-10,1681.6,1750.0,1675.0,1682.15,1687.85,25795.0,436.28
2016-03-11,1685.0,1686.9,1631.0,1645.0,1646.0,48843.0,804.87
2016-03-14,1655.0,1660.1,1630.6,1639.0,1644.95,25651.0,422.25
2016-03-15,1655.0,1675.0,1637.1,1660.0,1661.55,85072.0,1415.43
2016-03-16,1660.0,1660.0,1616.55,1644.65,1644.95,50145.0,823.6
2016-03-17,1645.0,1672.0,1631.1,1643.7,1651.75,75753.0,1254.09
2016-03-18,1652.2,1668.8,1631.1,1646.0,1649.4,49831.0,820.2
2016-03-21,1653.05,1662.05,1635.0,1645.0,1649.55,229436.0,3777.13
2016-03-22,1659.8,1675.0,1646.05,1655.35,1664.55,192989.0,3206.33
2016-03-23,1658.3,1738.0,1653.0,1725.9,1724.8,94970.0,1612.0
2016-03-28,1728.5,1745.0,1652.85,1675.0,1684.85,47776.0,818.8
2016-03-29,1675.0,1697.05,1652.5,1669.0,1666.9,22912.0,382.41
2016-03-30,1701.0,1729.0,1672.8,1688.0,1696.55,23998.0,408.51
2016-03-31,1710.05,1725.2,1685.6,1715.0,1711.1,97174.0,1660.6
2016-04-01,1712.0,1764.95,1712.0,1746.0,1746.75,140548.0,2450.57
