Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-01-01,1845.0,1845.0,1825.1,1827.75,1828.1,174558.0,3198.17
2014-01-02,1828.1,1841.75,1793.35,1816.85,1816.1,348875.0,6370.07
2014-01-03,1818.0,1845.9,1810.25,1835.0,1835.5,331824.0,6081.24
2014-01-06,1840.0,1843.5,1810.0,1813.95,1815.85,371264.0,6750.42
2014-01-07,1816.55,1825.35,1786.0,1806.9,1804.05,478580.0,8628.6
2014-01-08,1809.0,1859.8,1805.0,1839.95,1840.6,770246.0,14190.0
2014-01-09,1849.85,1853.9,1811.3,1829.0,1829.05,528676.0,9669.61
2014-01-10,1844.7,1891.8,1833.9,1878.0,1878.9,1185007.0,22215.76
2014-01-13,1880.9,1905.0,1873.15,1885.6,1884.5,706487.0,13354.64
2014-01-14,1888.85,1906.1,1880.0,1891.9,1893.25,702878.0,13302.61
2014-01-15,1900.0,1905.75,1857.45,1883.45,1884.05,749411.0,14116.92
2014-01-16,1884.0,1891.5,1850.0,1866.05,1866.25,679856.0,12693.4
2014-01-17,1867.5,1869.6,1770.0,1774.0,1775.25,892144.0,16070.62
2014-01-20,1769.3,1834.7,1752.8,1830.0,1828.7,805087.0,14555.08
2014-01-21,1830.65,1855.0,1811.0,1828.0,1828.65,542938.0,9934.06
2014-01-22,1827.9,1856.0,1825.0,1842.75,1842.15,395129.0,7292.79
2014-01-23,1842.0,1849.45,1815.55,1827.15,1830.65,616668.0,11266.65
2014-01-24,1820.1,1846.0,1787.0,1799.7,1793.55,461871.0,8366.73
2014-01-27,1790.0,1793.0,1757.5,1759.0,1760.25,812590.0,14389.75
2014-01-28,1761.0,1778.95,1720.25,1740.0,1738.75,474221.0,8256.4
2014-01-29,1750.0,1771.25,1743.95,1750.5,1749.55,712722.0,12514.23
2014-01-30,1748.25,1748.25,1703.6,1729.0,1718.3,786613.0,13509.28
2014-01-31,1745.0,1800.0,1724.15,1795.0,1786.95,916397.0,16261.43
2014-02-03,1797.0,1811.0,1760.6,1767.05,1763.1,993841.0,17646.88
2014-02-04,1747.95,1784.05,1696.4,1775.2,1770.85,945632.0,16489.31
2014-02-05,1825.8,1849.95,1815.05,1838.0,1839.85,2589699.0,47555.37
2014-02-06,1839.0,1851.4,1821.5,1846.0,1845.5,754033.0,13860.49
2014-02-07,1850.0,1870.0,1815.1,1819.0,1823.15,886851.0,16331.91
2014-02-10,1823.25,1840.75,1801.0,1835.0,1832.15,618201.0,11278.55
2014-02-11,1823.5,1877.0,1823.5,1865.0,1861.7,1048297.0,19499.98
2014-02-12,1874.0,1883.9,1865.25,1874.95,1875.65,725837.0,13617.81
2014-02-13,1869.95,1875.9,1806.25,1816.0,1813.8,872869.0,15982.98
2014-02-14,1829.0,1851.1,1819.0,1826.5,1831.85,743222.0,13642.95
2014-02-17,1835.0,1843.7,1812.85,1823.2,1823.75,365279.0,6668.98
