Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-01-02,328.95,336.3,325.5,333.4,333.95,656084.0,2173.52
2017-01-03,341.0,354.6,339.15,349.1,348.15,2773103.0,9688.09
2017-01-04,350.4,361.95,349.2,360.4,359.65,2371009.0,8413.87
2017-01-05,360.5,361.5,355.45,359.5,358.05,1187872.0,4255.23
2017-01-06,359.0,363.0,352.6,356.2,355.2,1089982.0,3899.8
2017-01-09,355.95,357.35,351.6,355.25,354.6,388058.0,1374.22
2017-01-10,355.25,363.45,354.0,362.35,361.45,680201.0,2441.59
2017-01-11,363.5,365.45,359.1,360.0,360.75,1059399.0,3836.94
2017-01-12,360.95,365.8,359.5,362.9,363.7,1138752.0,4119.37
2017-01-13,363.35,366.45,355.0,357.65,358.35,701469.0,2525.66
2017-01-16,358.4,364.6,357.05,363.05,362.85,577654.0,2090.99
2017-01-17,362.85,364.5,358.3,359.0,359.95,1393756.0,5021.52
2017-01-18,360.3,370.65,359.05,366.2,367.0,865079.0,3166.24
2017-01-19,365.1,374.9,365.1,371.85,372.7,1091633.0,4059.32
2017-01-20,371.0,371.0,358.25,360.3,360.7,829787.0,3011.16
2017-01-23,356.9,364.95,356.9,363.2,363.95,768682.0,2788.7
2017-01-24,369.5,369.9,361.8,364.0,364.35,883274.0,3222.57
2017-01-25,366.0,378.45,361.75,370.8,372.15,2920137.0,10779.44
2017-01-27,372.0,375.65,366.55,372.3,372.8,386491.0,1441.11
2017-01-30,370.0,374.0,368.1,371.6,371.45,361868.0,1343.58
2017-01-31,370.9,370.9,359.35,362.5,362.05,788682.0,2855.76
2017-02-01,363.75,372.25,359.0,369.95,369.95,931350.0,3405.36
2017-02-02,370.95,394.4,369.0,387.55,389.3,1863055.0,7175.34
2017-02-03,389.0,389.0,377.5,379.0,379.75,719064.0,2742.69
2017-02-06,385.0,397.0,383.15,392.75,391.05,1765785.0,6901.99
2017-02-07,393.95,397.0,386.65,394.1,393.45,2246432.0,8847.49
2017-02-08,410.0,431.55,406.35,422.6,425.6,12272324.0,51908.45
2017-02-09,422.4,429.5,418.65,427.45,427.0,1899826.0,8061.0
2017-02-10,427.0,435.4,423.75,430.5,432.0,1554723.0,6713.93
2017-02-13,432.0,432.0,422.6,429.7,428.35,725350.0,3094.4
2017-02-14,429.7,431.85,420.6,428.35,428.35,860400.0,3662.15
2017-02-15,429.95,431.4,410.5,412.0,412.45,1647015.0,6898.64
2017-02-16,408.55,426.0,408.55,426.0,424.0,1360235.0,5706.77
2017-02-17,424.0,433.8,421.4,430.5,431.5,1184805.0,5061.7
2017-02-20,431.9,438.4,426.45,433.85,434.45,1216989.0,5283.27
2017-02-21,433.95,458.5,430.1,456.5,457.3,2381361.0,10643.47
2017-02-22,457.2,458.0,438.5,439.5,440.0,2543124.0,11290.52
2017-02-23,440.4,441.6,431.0,432.9,432.95,3737985.0,16218.08
2017-02-27,433.0,438.55,425.75,436.0,435.35,891399.0,3846.8
2017-02-28,434.95,439.9,432.65,438.0,437.2,995271.0,4342.03
2017-03-01,438.1,442.6,435.65,438.0,438.15,602504.0,2643.23
2017-03-02,441.0,446.0,428.0,432.0,430.45,1145833.0,4993.59
2017-03-03,430.45,441.0,428.8,439.0,439.85,853988.0,3727.54
2017-03-06,440.7,444.0,436.2,437.35,438.05,767048.0,3370.43
2017-03-07,440.0,444.85,434.6,439.1,439.55,1118365.0,4929.74
2017-03-08,439.0,443.7,435.25,441.5,440.95,727813.0,3199.41
2017-03-09,442.0,447.5,438.05,442.0,442.25,998661.0,4424.54
2017-03-10,441.25,447.25,440.25,445.0,445.3,798924.0,3546.43
2017-03-14,450.05,463.7,447.4,461.2,462.2,1865638.0,8539.86
2017-03-15,465.0,467.0,460.5,463.0,462.05,1372111.0,6357.27
2017-03-16,463.0,470.6,462.6,465.0,465.8,885731.0,4135.32
2017-03-17,465.95,467.8,459.0,464.9,463.5,1047995.0,4858.45
2017-03-20,465.95,470.0,461.8,464.0,465.55,464420.0,2163.11
2017-03-21,466.9,466.9,459.6,463.8,463.7,907074.0,4204.34
2017-03-22,460.0,460.0,441.9,445.1,445.75,2027879.0,9104.48
2017-03-23,449.6,454.0,446.15,452.0,452.0,1420121.0,6408.64
2017-03-24,453.1,457.75,446.95,448.85,447.95,854519.0,3847.83
2017-03-27,446.0,451.0,440.75,450.8,447.95,505757.0,2250.04
2017-03-28,450.0,456.0,447.85,456.0,453.65,1419986.0,6413.17
2017-03-29,455.0,456.55,451.1,453.1,455.0,502071.0,2278.13
2017-03-30,455.0,462.0,453.6,456.5,457.3,1328990.0,6067.99
2017-03-31,457.3,466.8,452.55,458.6,462.75,942301.0,4335.65
2017-04-03,459.5,461.25,455.8,457.1,459.35,563933.0,2587.87
2017-04-05,478.0,495.55,471.0,492.5,491.75,4809506.0,23379.61
2017-04-06,490.0,490.9,483.05,489.0,487.4,1996260.0,9707.18
2017-04-07,489.0,492.35,483.6,485.4,485.4,1100640.0,5359.25
2017-04-10,484.75,490.0,483.05,484.5,485.75,1439403.0,7006.77
2017-04-11,487.0,489.2,482.3,486.05,486.75,1020639.0,4955.96
2017-04-12,485.0,491.15,473.6,480.0,479.8,2040706.0,9814.91
2017-04-13,478.0,485.95,475.05,484.5,484.15,410747.0,1982.85
2017-04-17,484.4,495.45,476.35,478.4,481.25,1888968.0,9162.79
2017-04-18,477.4,484.65,468.05,470.95,471.2,921112.0,4399.98
2017-04-19,473.3,474.9,469.05,472.45,472.25,737073.0,3476.48
2017-04-20,474.4,482.25,468.4,480.0,479.5,1055041.0,5040.48
2017-04-21,481.0,486.25,476.55,478.0,479.4,685339.0,3303.99
2017-04-24,476.0,485.25,475.25,481.25,482.35,831740.0,3996.65
2017-04-25,483.5,485.3,477.15,482.5,483.65,1815460.0,8750.48
2017-04-26,484.2,490.0,475.0,479.0,479.8,1227056.0,5951.59
2017-04-27,479.3,483.55,477.15,477.3,478.3,986347.0,4733.38
2017-04-28,478.6,481.75,468.2,469.05,470.25,681325.0,3228.0
2017-05-02,471.45,486.6,470.5,485.0,485.1,1181816.0,5697.91
2017-05-03,485.0,490.5,480.6,482.5,483.4,1510792.0,7350.74
2017-05-04,483.0,496.45,480.5,496.0,492.65,1070973.0,5245.16
2017-05-05,496.5,504.8,489.35,489.95,491.2,1348432.0,6712.59
2017-05-08,490.1,495.5,482.95,483.5,484.55,635599.0,3107.62
2017-05-09,481.9,485.0,464.3,467.95,467.15,1883022.0,8873.7
2017-05-10,468.5,484.0,465.35,483.6,482.4,1731571.0,8253.02
2017-05-11,482.15,503.0,478.1,501.35,501.15,1951787.0,9630.06
2017-05-12,504.7,506.15,491.2,496.6,495.0,1383268.0,6885.51
2017-05-15,489.65,490.0,472.4,486.0,483.65,3897357.0,18704.65
2017-05-16,486.0,491.0,480.8,490.0,488.3,1308863.0,6378.32
2017-05-17,490.0,490.1,477.3,481.0,481.75,859054.0,4142.81
2017-05-18,479.0,482.6,470.05,470.85,471.65,811219.0,3851.53
2017-05-19,475.0,479.5,460.35,469.65,471.15,1022479.0,4795.89
2017-05-22,474.0,483.75,472.2,481.9,481.4,1725108.0,8251.28
2017-05-23,478.65,485.6,472.95,475.85,478.35,1651642.0,7926.9
2017-05-24,474.25,478.95,460.1,470.45,469.2,1477366.0,6942.3
2017-05-25,471.1,471.85,461.0,464.0,463.9,974154.0,4542.54
2017-05-26,464.8,477.95,462.9,471.0,473.45,1594613.0,7481.63
2017-05-29,471.8,494.15,469.0,470.1,470.65,2314193.0,11129.13
2017-05-30,470.0,471.0,462.45,470.1,469.8,1496350.0,6996.48
2017-05-31,469.4,480.0,467.55,474.9,474.9,1366115.0,6462.38
2017-06-01,475.95,476.45,465.3,468.6,470.7,715073.0,3360.5
2017-06-02,472.7,474.6,467.0,469.9,471.75,596655.0,2810.51
2017-06-05,511.0,569.2,505.0,551.5,551.85,27100101.0,147186.08
2017-06-06,547.0,547.1,521.4,528.75,527.15,9844354.0,52316.74
2017-06-07,528.0,547.0,528.0,536.0,536.2,4874204.0,26227.71
2017-06-08,535.0,536.2,524.1,527.5,529.1,1883423.0,9968.49
2017-06-09,529.95,529.95,521.95,524.8,525.45,1164090.0,6118.3
