Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2009-01-01,251.0,251.85,249.15,250.5,250.75,594427.0,1489.15
2009-01-02,251.0,252.75,246.55,248.2,247.5,1415794.0,3514.78
2009-01-05,248.0,249.65,238.5,243.6,243.0,4583358.0,11057.44
2009-01-06,244.0,248.6,241.0,247.55,246.9,2435869.0,5950.37
2009-01-07,250.0,253.0,240.7,250.5,251.15,2727668.0,6763.5
2009-01-09,249.0,270.0,247.0,264.3,263.4,4872202.0,12712.64
2009-01-12,262.6,267.75,257.0,262.0,263.85,4887877.0,12875.74
2009-01-13,261.5,263.85,254.0,255.5,254.55,4562118.0,11714.14
2009-01-14,255.5,257.0,252.6,254.25,254.0,1936251.0,4935.04
2009-01-15,252.2,252.2,244.15,249.5,247.0,1959175.0,4862.54
2009-01-16,246.35,252.5,246.35,251.0,250.8,1048081.0,2607.56
2009-01-19,245.8,254.95,245.8,253.85,254.2,1408926.0,3556.94
2009-01-20,247.25,253.5,245.1,246.0,246.05,2851991.0,7081.78
2009-01-21,240.0,257.85,240.0,252.9,255.1,2870346.0,7264.8
2009-01-22,254.9,257.5,251.1,253.4,253.25,2602861.0,6625.03
2009-01-23,254.0,254.0,244.7,248.0,246.8,2678647.0,6631.23
2009-01-27,250.0,257.5,243.5,253.4,253.35,3879693.0,9744.62
2009-01-28,254.0,260.5,253.0,258.9,259.05,2285524.0,5891.32
2009-01-29,259.95,262.35,254.5,258.9,257.05,4729499.0,12239.4
2009-01-30,256.25,263.0,254.0,262.9,261.65,1696094.0,4415.99
2009-02-02,259.0,263.7,255.25,261.6,261.9,3244570.0,8434.27
2009-02-03,260.05,268.5,259.0,266.8,266.1,3656406.0,9726.71
2009-02-04,266.55,268.5,263.7,268.5,267.9,2994622.0,7968.64
2009-02-05,260.0,271.9,260.0,263.7,263.4,3604333.0,9611.06
2009-02-06,268.0,269.85,260.0,260.7,260.6,3827622.0,10019.18
2009-02-09,260.0,263.3,258.35,259.55,260.15,4805572.0,12531.75
2009-02-10,260.5,261.95,255.35,258.9,258.95,2126933.0,5515.55
2009-02-11,258.5,260.0,255.55,259.75,259.2,1891415.0,4890.42
2009-02-12,259.0,260.0,256.55,258.7,258.7,953167.0,2463.15
2009-02-13,260.4,261.45,258.2,258.3,259.25,1128899.0,2934.41
2009-02-16,252.25,260.0,252.25,255.0,256.25,923665.0,2366.89
2009-02-17,255.75,255.75,251.1,251.8,252.45,1654507.0,4194.58
2009-02-18,251.95,254.7,245.7,254.0,253.45,3541286.0,8856.19
2009-02-19,253.45,254.5,247.1,250.6,249.3,3540202.0,8825.72
2009-02-20,249.0,251.25,245.9,249.25,249.25,1109630.0,2752.68
2009-02-24,248.75,254.1,247.45,252.7,252.9,1711851.0,4294.24
2009-02-25,253.1,254.5,250.35,251.8,251.55,1330960.0,3346.9
2009-02-26,251.0,255.85,248.6,254.05,253.7,3968018.0,9988.09
2009-02-27,255.0,255.0,248.35,252.25,253.5,3441212.0,8650.19
2009-03-02,248.1,253.1,243.6,245.0,244.8,3874520.0,9547.45
2009-03-03,243.0,245.9,240.25,242.0,241.65,2503407.0,6073.12
2009-03-04,242.25,244.95,239.5,241.5,240.85,2114028.0,5121.58
2009-03-05,242.25,242.5,217.0,230.0,230.15,8560577.0,19628.2
2009-03-06,230.0,230.15,220.75,223.0,223.95,5538425.0,12473.09
2009-03-09,222.0,225.0,210.85,217.85,216.25,8065466.0,17352.09
2009-03-12,218.0,231.45,218.0,225.0,225.65,6891643.0,15578.82
2009-03-13,227.0,230.95,225.7,228.65,229.4,5458537.0,12469.75
2009-03-16,230.0,238.0,229.25,237.0,235.45,1595826.0,3710.51
2009-03-17,235.0,239.7,229.55,232.0,233.4,2732506.0,6368.47
2009-03-18,234.0,236.0,230.5,232.5,232.3,1667937.0,3880.93
2009-03-19,232.9,232.9,225.5,230.5,230.3,3002859.0,6846.88
2009-03-20,229.0,234.05,227.7,233.0,233.3,1540505.0,3563.86
2009-03-23,233.05,240.0,233.05,238.0,238.6,1545778.0,3675.47
2009-03-24,240.0,240.5,235.1,238.5,239.25,4959565.0,11834.68
2009-03-25,235.0,241.75,233.45,235.3,234.65,3763047.0,8899.24
2009-03-26,235.25,241.0,235.05,238.0,239.75,4155555.0,9920.12
2009-03-27,239.95,240.5,235.6,240.0,240.0,4362155.0,10435.54
2009-03-30,238.0,244.85,237.0,239.45,239.75,2576617.0,6172.94
2009-03-31,235.25,241.4,235.25,236.05,237.5,5324502.0,12719.24
2009-04-01,235.0,240.85,228.35,235.4,236.45,8073338.0,18792.17
2009-04-02,235.1,242.7,230.1,230.95,231.0,6272514.0,14780.74
2009-04-06,234.9,235.0,224.75,227.7,227.4,12114483.0,27400.2
2009-04-08,225.2,243.75,224.0,241.5,241.3,8051460.0,18805.14
2009-04-09,242.9,242.9,230.85,234.3,233.0,5915343.0,13827.98
2009-04-13,235.05,235.95,226.6,230.0,230.0,4589893.0,10525.33
2009-04-15,230.0,236.9,229.3,235.25,235.45,6005935.0,14018.24
2009-04-16,235.45,241.0,234.0,239.1,239.15,7874188.0,18862.56
2009-04-17,241.0,242.1,236.35,238.4,239.1,2437839.0,5850.93
2009-04-20,240.0,240.15,234.6,238.3,238.0,4070911.0,9649.48
2009-04-21,237.65,244.9,236.15,242.2,242.9,4586448.0,11015.75
2009-04-22,243.1,244.8,238.6,242.55,240.6,3774437.0,9111.33
2009-04-23,240.6,245.45,239.75,240.5,240.25,3219224.0,7772.91
2009-04-24,241.0,241.5,237.35,238.3,238.3,1638666.0,3914.69
2009-04-27,239.0,239.0,230.2,230.5,230.8,4466849.0,10430.99
2009-04-28,230.55,232.0,224.65,225.0,225.3,4412540.0,9990.09
2009-04-29,226.0,236.0,222.25,235.3,234.75,7189615.0,16559.83
2009-05-04,236.0,242.0,233.1,239.6,239.9,4896016.0,11622.2
2009-05-05,240.0,241.5,235.5,237.2,238.35,2813418.0,6722.36
2009-05-06,239.9,240.85,232.2,233.5,234.6,5167053.0,12141.97
2009-05-07,234.5,238.0,229.35,230.3,230.65,5075534.0,11837.5
2009-05-08,230.75,234.15,230.0,233.5,233.05,5443176.0,12691.0
2009-05-11,235.25,236.5,226.0,226.2,227.15,7025750.0,16034.24
2009-05-12,227.6,227.85,221.8,225.2,225.1,8210288.0,18390.5
2009-05-13,225.1,227.2,221.1,221.55,221.95,3149690.0,7042.14
2009-05-14,222.0,225.65,218.1,225.0,224.85,7493434.0,16553.86
2009-05-15,226.0,227.4,223.65,224.55,224.3,2449088.0,5506.23
2009-05-18,244.95,264.4,228.0,239.0,239.6,51515.0,127.71
2009-05-19,245.0,251.0,224.0,230.0,229.5,13669545.0,31256.9
2009-05-20,234.9,235.85,225.0,232.95,233.45,10140045.0,23212.55
2009-05-21,233.2,235.0,226.55,230.05,230.4,2715676.0,6243.86
2009-05-22,231.0,234.3,228.1,232.8,232.0,2391122.0,5537.46
2009-05-25,231.0,235.5,229.9,231.7,233.05,3418801.0,7978.19
2009-05-26,238.7,238.7,229.5,231.45,231.0,3475193.0,8123.98
2009-05-27,233.3,233.3,228.1,230.0,230.15,3314721.0,7614.61
2009-05-28,232.0,233.5,228.5,230.8,231.0,5375654.0,12428.17
2009-05-29,232.0,233.9,229.55,231.5,230.8,4633440.0,10699.28
2009-06-01,228.55,233.45,228.55,232.2,232.65,2701891.0,6266.59
2009-06-02,233.1,235.15,232.55,233.5,233.75,3417724.0,7980.57
2009-06-03,235.0,241.0,233.45,238.0,239.7,4986667.0,11803.61
2009-06-04,236.5,251.0,236.5,249.3,249.5,4636344.0,11486.59
2009-06-05,250.25,257.7,246.2,252.0,252.0,4499129.0,11378.87
2009-06-08,252.0,253.5,245.35,252.15,252.25,2847980.0,7099.03
2009-06-09,252.0,259.0,248.25,257.0,256.75,2932775.0,7436.12
2009-06-10,257.0,269.9,256.0,263.6,264.35,6277803.0,16573.06
2009-06-11,264.0,264.9,258.5,260.2,259.95,3587460.0,9360.25
2009-06-12,257.0,258.5,252.0,256.05,255.75,4793781.0,12249.1
2009-06-15,257.9,262.85,252.15,262.75,259.15,4900720.0,12681.51
2009-06-16,258.0,265.75,257.7,265.35,263.45,2197923.0,5716.01
2009-06-17,267.0,267.0,256.4,261.95,261.6,2993196.0,7815.19
2009-06-18,261.25,265.5,257.6,260.1,259.75,2837816.0,7408.63
2009-06-19,260.5,263.0,259.05,260.6,260.75,1906831.0,4966.74
2009-06-22,260.55,263.5,252.4,259.3,259.25,5785095.0,15042.96
2009-06-23,259.25,262.0,255.7,260.0,260.05,3885451.0,10084.41
2009-06-24,261.0,264.35,258.0,261.95,262.95,2005337.0,5241.83
2009-06-25,262.05,265.4,257.0,257.7,258.95,6800388.0,17644.56
2009-06-26,259.65,268.0,257.6,266.6,266.05,3310926.0,8690.26
2009-06-29,266.0,269.7,262.25,268.0,266.6,2878839.0,7685.95
2009-06-30,265.0,271.45,264.65,269.0,267.5,4224981.0,11372.91
2009-07-01,266.15,275.95,266.15,273.0,272.85,2619634.0,7139.88
2009-07-02,273.05,274.1,266.9,270.2,270.1,3758731.0,10133.69
2009-07-03,271.9,274.45,267.5,272.9,273.15,1558254.0,4209.27
2009-07-06,273.5,282.8,268.1,278.0,274.9,5256813.0,14323.83
2009-07-07,277.0,292.5,272.15,273.0,273.45,6110518.0,17082.8
2009-07-08,273.0,276.45,268.2,269.35,270.3,2902425.0,7872.58
2009-07-09,268.8,274.6,265.05,265.95,265.75,1763876.0,4747.64
2009-07-10,266.3,273.2,265.2,266.0,267.35,2939047.0,7910.56
2009-07-13,266.5,266.5,260.3,265.0,263.85,1540168.0,4059.23
2009-07-14,266.0,270.5,261.55,269.95,269.45,1580902.0,4210.86
2009-07-15,269.55,273.0,263.8,272.0,270.55,1974476.0,5270.15
2009-07-16,269.85,273.5,265.15,265.6,266.2,1723654.0,4631.55
2009-07-17,268.45,269.35,264.65,267.6,266.75,3497017.0,9309.33
2009-07-20,267.3,269.9,264.1,266.5,267.0,2716435.0,7229.14
2009-07-21,266.8,270.7,266.0,269.2,269.7,2222929.0,5960.08
2009-07-22,271.1,273.8,267.65,268.75,269.3,3009609.0,8137.42
2009-07-23,269.5,279.0,268.35,277.15,276.75,6467801.0,17728.16
2009-07-24,278.5,288.65,273.4,285.8,282.65,2590422.0,7221.27
2009-07-27,284.0,306.7,284.0,301.15,299.65,11347035.0,33835.54
2009-07-28,302.0,305.95,273.25,278.45,276.65,14579109.0,41740.97
2009-07-29,278.0,283.65,266.0,269.0,268.35,8478647.0,23019.01
2009-07-30,270.0,284.9,267.65,278.6,281.4,5850221.0,16282.78
2009-07-31,283.0,296.0,281.15,289.0,291.5,5347424.0,15426.96
2009-08-03,291.0,292.7,282.6,284.4,285.1,1528499.0,4350.5
