Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2009-01-01,881.1,900.0,881.1,881.2,888.0,2216.0,19.74
2009-01-02,899.1,905.0,885.1,905.0,902.5,4539.0,40.77
2009-01-05,915.0,917.0,896.0,913.25,915.3,8329.0,75.95
2009-01-06,919.9,920.0,900.7,914.5,918.3,2543.0,23.27
2009-01-07,920.0,924.0,867.0,895.0,892.2,10738.0,95.22
2009-01-09,895.0,897.0,875.0,880.0,880.35,15575.0,137.09
2009-01-12,881.0,892.0,880.0,892.0,889.1,3604.0,31.93
2009-01-13,885.0,917.0,885.0,917.0,912.35,6580.0,59.21
2009-01-14,919.0,938.0,912.0,916.0,915.5,1468.0,13.46
2009-01-15,910.0,937.9,885.1,928.0,929.9,6011.0,55.56
2009-01-16,943.0,944.0,905.0,915.25,917.45,9205.0,84.92
2009-01-19,926.1,935.75,907.0,926.2,933.2,14274.0,131.22
2009-01-20,915.25,933.0,911.0,930.0,928.7,2671.0,24.76
2009-01-21,920.0,940.0,918.5,929.9,927.8,14383.0,134.28
2009-01-22,929.0,932.0,890.0,909.4,902.7,5222.0,47.18
2009-01-23,905.0,934.0,889.0,922.0,920.75,36416.0,327.34
2009-01-27,910.2,910.2,796.1,810.0,801.4,168159.0,1371.9
2009-01-28,835.0,840.0,763.25,775.0,780.6,575099.0,4461.48
2009-01-29,784.0,784.0,700.05,747.35,749.8,283541.0,2111.83
2009-01-30,745.0,810.0,726.2,790.0,788.75,49339.0,379.8
2009-02-02,781.05,789.95,702.1,765.3,775.85,85000.0,662.38
2009-02-03,766.0,785.9,761.8,761.8,769.0,9639.0,74.38
2009-02-04,771.0,778.9,756.5,771.0,771.0,214476.0,1653.35
2009-02-05,782.0,788.0,761.15,787.4,782.25,7000.0,54.51
2009-02-06,792.0,802.0,776.0,780.4,792.05,11709.0,92.41
2009-02-09,784.0,798.0,784.0,797.0,794.05,4921.0,39.0
2009-02-10,789.7,841.0,786.3,824.0,830.8,15280.0,123.66
2009-02-11,820.0,821.0,781.0,809.65,804.35,5048.0,40.79
