"Date","Price","Open","High","Low","Vol.","Change %"
"May 10, 2016","25,772.53","25,682.98","25,809.93","25,614.24","10.76K","0.33%"
"May 09, 2016","25,688.86","25,321.83","25,709.68","25,302.86","12.13K","1.82%"
"May 06, 2016","25,228.50","25,223.67","25,260.48","25,057.93","11.63K","-0.13%"
"May 05, 2016","25,262.21","25,187.66","25,394.10","25,162.94","11.74K","0.64%"
"May 04, 2016","25,101.73","25,210.87","25,245.70","25,061.04","16.32K","-0.51%"
"May 03, 2016","25,229.70","25,500.14","25,705.96","25,192.94","11.28K","-0.81%"
"May 02, 2016","25,436.97","25,565.44","25,565.44","25,341.14","7.95K","-0.66%"
"Apr 29, 2016","25,606.62","25,612.91","25,755.43","25,424.03","15.15K","0.01%"
"Apr 28, 2016","25,603.10","26,078.28","26,100.54","25,561.17","15.09K","-1.77%"
"Apr 27, 2016","26,064.12","25,956.42","26,092.93","25,885.24","11.52K","0.22%"
"Apr 26, 2016","26,007.30","25,604.92","26,055.00","25,549.05","11.55K","1.28%"
"Apr 25, 2016","25,678.93","25,891.03","25,891.03","25,585.93","8.49K","-0.62%"
"Apr 22, 2016","25,838.14","25,892.49","25,922.02","25,771.88","13.78K","-0.16%"
"Apr 21, 2016","25,880.38","25,979.68","26,080.07","25,783.12","18.67K","0.14%"
"Apr 20, 2016","25,844.18","25,942.34","25,956.34","25,716.81","11.64K","0.11%"
"Apr 18, 2016","25,816.36","25,833.16","25,870.03","25,634.12","8.81K","0.74%"
"Apr 13, 2016","25,626.75","25,358.42","25,671.50","25,358.42","15.00K","1.91%"
"Apr 12, 2016","25,145.59","25,056.47","25,180.02","24,996.44","11.90K","0.49%"
"Apr 11, 2016","25,022.16","24,789.40","25,049.92","24,523.20","26.72K","1.41%"
"Apr 08, 2016","24,673.84","24,665.80","24,736.03","24,608.51","10.00K","-0.05%"
"Apr 07, 2016","24,685.42","24,998.79","25,013.13","24,647.48","19.78K","-0.86%"
"Apr 06, 2016","24,900.63","24,978.86","25,000.65","24,834.16","10.59K","0.07%"
"Apr 05, 2016","24,883.59","25,372.44","25,372.44","24,837.51","15.31K","-2.03%"
"Apr 04, 2016","25,399.65","25,333.98","25,424.15","25,223.49","8.04K","0.51%"
"Apr 01, 2016","25,269.64","25,301.70","25,354.94","25,119.35","11.84K","-0.28%"
"Mar 31, 2016","25,341.86","25,364.75","25,479.62","25,223.22","11.92K","0.01%"
"Mar 30, 2016","25,338.58","25,062.06","25,358.84","25,055.42","11.05K","1.76%"
"Mar 29, 2016","24,900.46","24,957.24","25,079.35","24,835.56","11.29K","-0.26%"
"Mar 28, 2016","24,966.40","25,417.11","25,432.94","24,895.49","10.36K","-1.46%"
"Mar 23, 2016","25,337.56","25,322.10","25,367.81","25,156.82","9.78K","0.03%"
"Mar 22, 2016","25,330.49","25,331.01","25,381.33","25,083.70","12.43K","0.18%"
"Mar 21, 2016","25,285.37","25,007.56","25,327.45","24,988.27","12.80K","1.33%"
"Mar 18, 2016","24,952.74","24,729.41","24,986.94","24,681.64","14.55K","1.12%"
"Mar 17, 2016","24,677.37","24,852.18","24,948.30","24,576.52","15.14K","-0.02%"
"Mar 16, 2016","24,682.48","24,537.61","24,706.85","24,354.55","11.27K","0.53%"
"Mar 15, 2016","24,551.17","24,832.04","24,840.77","24,517.28","12.53K","-1.02%"
"Mar 14, 2016","24,804.28","24,801.70","24,960.51","24,734.04","31.03K","0.35%"
"Mar 11, 2016","24,717.99","24,620.39","24,817.80","24,552.26","15.33K","0.38%"
"Mar 10, 2016","24,623.34","24,815.70","24,817.48","24,471.39","14.81K","-0.69%"
"Mar 09, 2016","24,793.96","24,527.27","24,820.76","24,451.60","12.30K","0.55%"
"Mar 08, 2016","24,659.23","24,655.19","24,793.62","24,509.21","26.79K","0.05%"
"Mar 04, 2016","24,646.48","24,704.59","24,719.05","24,531.80","17.97K","0.16%"
"Mar 03, 2016","24,606.99","24,386.67","24,640.51","24,383.28","20.06K","1.50%"
"Mar 02, 2016","24,242.98","24,044.96","24,280.42","24,043.89","23.47K","1.95%"
"Mar 01, 2016","23,779.35","23,153.32","23,821.49","23,133.18","16.17K","3.38%"
"Feb 29, 2016","23,002.00","23,238.50","23,343.22","22,494.61","60.66K","-0.66%"
"Feb 26, 2016","23,154.30","23,141.08","23,227.91","23,021.94","11.92K","0.78%"
"Feb 25, 2016","22,976.00","23,105.16","23,142.96","22,948.10","16.37K","-0.49%"
"Feb 24, 2016","23,088.93","23,332.94","23,338.89","23,057.45","14.36K","-1.37%"
"Feb 23, 2016","23,410.18","23,850.41","23,851.51","23,361.94","17.23K","-1.59%"
"Feb 22, 2016","23,788.79","23,783.47","23,855.04","23,674.86","9.85K","0.34%"
"Feb 19, 2016","23,709.15","23,640.32","23,774.48","23,508.36","11.97K","0.25%"
"Feb 18, 2016","23,649.22","23,536.47","23,735.35","23,448.21","16.19K","1.14%"
"Feb 17, 2016","23,381.87","23,237.23","23,434.91","22,920.84","17.06K","0.82%"
"Feb 16, 2016","23,191.97","23,688.61","23,692.08","23,164.54","22.89K","-1.54%"
"Feb 15, 2016","23,554.12","23,223.43","23,622.64","23,197.67","21.01K","2.47%"
"Feb 12, 2016","22,986.12","23,060.39","23,161.15","22,600.39","25.94K","0.15%"
"Feb 11, 2016","22,951.83","23,758.46","23,758.46","22,909.12","23.89K","-3.40%"
"Feb 10, 2016","23,758.90","23,938.32","23,938.32","23,636.72","19.97K","-1.09%"
"Feb 09, 2016","24,020.98","24,076.85","24,111.19","23,919.47","11.86K","-1.10%"
"Feb 08, 2016","24,287.42","24,637.41","24,698.95","24,196.84","12.09K","-1.34%"
"Feb 05, 2016","24,616.97","24,360.36","24,672.90","24,345.79","13.81K","1.14%"
"Feb 04, 2016","24,338.43","24,386.45","24,514.01","24,224.74","12.61K","0.48%"
"Feb 03, 2016","24,223.32","24,393.59","24,409.26","24,187.54","12.62K","-1.29%"
"Feb 02, 2016","24,539.00","24,868.21","24,928.75","24,460.53","13.07K","-1.15%"
"Feb 01, 2016","24,824.83","24,982.22","25,002.32","24,788.58","10.39K","-0.18%"
"Jan 29, 2016","24,870.69","24,347.31","24,911.90","24,340.06","12.75K","1.64%"
"Jan 28, 2016","24,469.57","24,481.86","24,587.20","24,400.52","8.74K","-0.09%"
"Jan 27, 2016","24,492.39","24,643.13","24,645.70","24,458.13","8.80K","0.03%"
"Jan 25, 2016","24,485.95","24,540.97","24,650.57","24,433.67","9.20K","0.21%"
"Jan 22, 2016","24,435.66","24,122.06","24,472.88","24,120.04","10.42K","1.98%"
"Jan 21, 2016","23,962.21","24,194.75","24,351.83","23,862.00","13.59K","-0.41%"
"Jan 20, 2016","24,062.04","24,325.77","24,325.77","23,839.76","13.15K","-1.71%"
"Jan 19, 2016","24,479.84","24,257.28","24,563.34","24,247.23","9.75K","1.21%"
"Jan 18, 2016","24,188.37","24,400.78","24,524.85","24,141.99","14.04K","-1.09%"
"Jan 15, 2016","24,455.04","24,881.76","24,912.64","24,421.53","13.13K","-1.28%"
"Jan 14, 2016","24,772.97","24,606.20","25,018.46","24,473.22","15.39K","-0.33%"
"Jan 13, 2016","24,854.11","24,804.64","24,956.54","24,387.69","14.36K","0.70%"
"Jan 12, 2016","24,682.03","24,862.93","24,882.30","24,597.11","10.61K","-0.58%"
"Jan 11, 2016","24,825.04","24,787.11","24,961.88","24,598.90","10.94K","-0.44%"
"Jan 08, 2016","24,934.33","24,969.02","25,083.55","24,887.22","16.42K","0.33%"
"Jan 07, 2016","24,851.83","25,224.70","25,230.35","24,825.70","12.25K","-2.18%"
"Jan 06, 2016","25,406.33","25,628.23","25,632.57","25,357.70","13.81K","-0.68%"
"Jan 05, 2016","25,580.34","25,744.70","25,766.76","25,513.75","10.57K","-0.17%"
"Jan 04, 2016","25,623.35","26,116.52","26,116.52","25,596.57","9.44K","-2.05%"
"Jan 01, 2016","26,160.90","26,101.50","26,197.27","26,008.20","6.06K","0.17%"
"Dec 31, 2015","26,117.54","25,980.86","26,147.63","25,941.91","6.38K","0.61%"
"Dec 30, 2015","25,960.03","26,123.87","26,130.20","25,939.25","6.65K","-0.46%"
"Dec 29, 2015","26,079.48","26,075.68","26,133.78","25,994.45","6.23K","0.17%"
"Dec 28, 2015","26,034.13","25,858.52","26,073.41","25,856.86","7.12K","0.76%"
"Dec 24, 2015","25,838.71","25,893.84","25,922.47","25,763.40","4.99K","-0.04%"
"Dec 23, 2015","25,850.30","25,697.66","25,875.27","25,689.70","7.06K","1.01%"
"Dec 22, 2015","25,590.65","25,731.07","25,787.21","25,485.17","8.38K","-0.56%"
"Dec 21, 2015","25,735.90","25,425.32","25,757.84","25,413.54","8.35K","0.85%"
"Dec 18, 2015","25,519.22","25,764.67","25,789.51","25,481.51","10.73K","-1.10%"
"Dec 17, 2015","25,803.78","25,596.63","25,831.31","25,448.32","23.40K","1.21%"
"Dec 16, 2015","25,494.37","25,402.47","25,572.90","25,372.47","11.12K","0.69%"
"Dec 15, 2015","25,320.44","25,186.68","25,342.78","25,075.54","10.03K","0.68%"
"Dec 14, 2015","25,150.35","24,935.60","25,194.15","24,867.73","11.99K","0.42%"
"Dec 11, 2015","25,044.43","25,281.77","25,316.14","24,930.43","15.44K","-0.82%"
"Dec 10, 2015","25,252.32","25,136.71","25,289.58","25,034.14","11.16K","0.86%"
"Dec 09, 2015","25,036.05","25,299.34","25,316.95","25,012.22","12.02K","-1.08%"
"Dec 08, 2015","25,310.33","25,488.42","25,542.47","25,256.79","12.98K","-0.86%"
"Dec 07, 2015","25,530.11","25,746.03","25,785.53","25,477.69","8.96K","-0.42%"
"Dec 04, 2015","25,638.11","25,810.06","25,810.06","25,623.71","10.77K","-0.96%"
"Dec 03, 2015","25,886.62","26,123.86","26,123.86","25,857.35","9.79K","-0.89%"
"Dec 02, 2015","26,117.85","26,239.39","26,256.42","26,041.68","10.40K","-0.20%"
"Dec 01, 2015","26,169.41","26,201.27","26,246.02","26,121.52","11.32K","0.09%"
"Nov 30, 2015","26,145.67","26,142.53","26,231.06","26,089.13","8.58K","0.07%"
"Nov 27, 2015","26,128.20","26,003.20","26,184.65","25,937.32","10.66K","0.65%"
"Nov 26, 2015","25,958.63","25,769.81","26,016.04","25,769.81","8.66K","0.71%"
"Nov 24, 2015","25,775.74","25,785.61","25,901.56","25,703.86","7.74K","-0.17%"
"Nov 23, 2015","25,819.34","25,945.14","25,958.04","25,747.01","10.42K","-0.19%"
"Nov 20, 2015","25,868.49","25,856.13","26,058.76","25,769.81","10.34K","0.10%"
"Nov 19, 2015","25,841.92","25,640.34","25,884.52","25,603.10","10.19K","1.41%"
"Nov 18, 2015","25,482.52","25,837.71","25,890.36","25,453.32","16.58K","-1.48%"
"Nov 17, 2015","25,864.47","25,897.88","25,948.20","25,732.79","11.05K","0.41%"
"Nov 16, 2015","25,760.10","25,580.15","25,866.42","25,451.42","11.71K","0.58%"
"Nov 13, 2015","25,610.53","25,724.09","25,724.09","25,540.73","11.89K","-0.98%"
"Nov 11, 2015","25,863.92","25,934.90","25,944.93","25,857.40","2.48K","0.47%"
"Nov 10, 2015","25,743.26","26,094.09","26,094.09","25,709.23","13.20K","-1.45%"
"Nov 09, 2015","26,121.40","25,809.00","26,193.17","25,656.90","13.74K","-0.55%"
"Nov 06, 2015","26,265.24","26,284.01","26,438.86","26,190.18","16.14K","-0.15%"
"Nov 05, 2015","26,304.20","26,557.80","26,557.80","26,243.20","12.67K","-0.94%"
"Nov 04, 2015","26,552.92","26,704.02","26,800.06","26,510.31","8.21K","-0.14%"
"Nov 03, 2015","26,590.59","26,660.71","26,732.24","26,514.48","8.83K","0.12%"
"Nov 02, 2015","26,559.15","26,641.69","26,824.30","26,378.26","9.05K","-0.37%"
"Oct 30, 2015","26,656.83","26,878.48","26,942.29","26,585.20","14.41K","-0.68%"
"Oct 29, 2015","26,838.14","27,083.70","27,099.11","26,794.10","10.24K","-0.75%"
"Oct 28, 2015","27,039.76","27,131.71","27,163.98","26,919.96","10.84K","-0.78%"
"Oct 27, 2015","27,253.44","27,291.06","27,296.30","27,209.52","10.40K","-0.40%"
"Oct 26, 2015","27,361.96","27,575.04","27,618.14","27,318.20","11.57K","-0.40%"
"Oct 23, 2015","27,470.81","27,466.64","27,555.06","27,421.71","10.20K","0.67%"
"Oct 21, 2015","27,287.66","27,312.35","27,445.24","27,190.55","10.02K","-0.07%"
"Oct 20, 2015","27,306.83","27,402.90","27,432.07","27,216.40","9.51K","-0.21%"
"Oct 19, 2015","27,364.92","27,305.62","27,387.91","27,246.79","8.50K","0.55%"
"Oct 16, 2015","27,214.60","27,062.80","27,239.22","26,917.12","10.46K","0.76%"
"Oct 15, 2015","27,010.14","26,842.19","27,037.95","26,836.77","13.11K","0.86%"
"Oct 14, 2015","26,779.66","26,760.32","26,869.08","26,713.28","11.24K","-0.25%"
"Oct 13, 2015","26,846.53","26,874.29","26,918.52","26,719.10","11.15K","-0.21%"
"Oct 12, 2015","26,904.11","27,242.60","27,305.04","26,855.75","19.00K","-0.65%"
"Oct 09, 2015","27,079.51","26,974.92","27,200.44","26,910.59","19.42K","0.87%"
"Oct 08, 2015","26,845.81","27,116.86","27,120.11","26,762.36","15.39K","-0.70%"
"Oct 07, 2015","27,035.85","26,966.86","27,082.28","26,877.51","17.61K","0.38%"
"Oct 06, 2015","26,932.88","26,976.66","27,010.27","26,751.25","14.01K","0.55%"
"Oct 05, 2015","26,785.55","26,379.42","26,822.42","26,375.31","11.81K","2.15%"
"Oct 01, 2015","26,220.95","26,344.19","26,431.80","26,168.71","11.27K","0.25%"
"Sep 30, 2015","26,154.83","25,986.52","26,179.70","25,918.21","28.44K","1.46%"
"Sep 29, 2015","25,778.66","25,496.38","26,054.37","25,287.33","21.32K","0.63%"
"Sep 28, 2015","25,616.84","25,922.71","25,936.89","25,593.56","12.05K","-0.95%"
"Sep 24, 2015","25,863.50","25,798.05","25,949.90","25,670.96","12.20K","0.16%"
"Sep 23, 2015","25,822.99","25,526.53","25,934.02","25,386.48","12.05K","0.67%"
"Sep 22, 2015","25,651.84","26,274.37","26,339.10","25,571.34","13.95K","-2.07%"
"Sep 21, 2015","26,192.98","26,107.98","26,233.46","25,972.54","8.31K","-0.10%"
"Sep 18, 2015","26,218.91","26,130.36","26,471.82","26,130.36","58.26K","0.98%"
"Sep 16, 2015","25,963.97","25,884.05","26,006.75","25,816.50","9.91K","1.00%"
"Sep 15, 2015","25,705.93","25,908.34","25,909.83","25,649.37","11.49K","-0.58%"
"Sep 14, 2015","25,856.70","25,706.87","25,891.73","25,531.07","9.06K","0.96%"
"Sep 11, 2015","25,610.21","25,793.77","25,875.96","25,530.41","12.22K","-0.05%"
"Sep 10, 2015","25,622.17","25,522.96","25,733.70","25,287.50","14.97K","-0.38%"
"Sep 09, 2015","25,719.58","25,682.87","25,820.56","25,553.61","14.79K","1.59%"
"Sep 08, 2015","25,317.87","24,972.01","25,411.00","24,833.54","13.04K","1.70%"
"Sep 07, 2015","24,893.81","25,302.98","25,387.32","24,851.77","13.17K","-1.22%"
"Sep 04, 2015","25,201.90","25,772.58","25,775.38","25,119.06","14.55K","-2.18%"
"Sep 03, 2015","25,764.78","25,614.69","25,835.41","25,555.77","11.68K","1.22%"
"Sep 02, 2015","25,453.56","25,891.95","25,939.37","25,395.09","16.71K","-0.95%"
"Sep 01, 2015","25,696.44","26,127.04","26,141.07","25,579.88","14.44K","-2.23%"
"Aug 31, 2015","26,283.09","26,469.42","26,504.73","26,215.16","10.29K","-0.41%"
"Aug 28, 2015","26,392.38","26,542.84","26,687.33","26,270.17","12.49K","0.61%"
"Aug 27, 2015","26,231.19","26,137.03","26,302.77","25,943.75","19.16K","2.01%"
"Aug 26, 2015","25,714.66","26,063.27","26,156.61","25,657.56","13.77K","-1.22%"
"Aug 25, 2015","26,032.38","25,916.26","26,124.83","25,298.42","21.87K","1.13%"
"Aug 24, 2015","25,741.56","26,730.40","26,730.40","25,624.72","26.79K","-5.94%"
"Aug 21, 2015","27,366.07","27,440.10","27,442.82","27,131.44","14.44K","-0.88%"
"Aug 20, 2015","27,607.82","27,959.19","27,964.60","27,564.16","14.81K","-1.16%"
"Aug 19, 2015","27,931.64","27,851.81","28,021.39","27,721.25","11.17K","0.36%"
"Aug 18, 2015","27,831.54","27,949.13","28,040.73","27,747.40","12.22K","-0.17%"
"Aug 17, 2015","27,878.27","28,093.54","28,095.97","27,739.13","12.66K","-0.67%"
"Aug 14, 2015","28,067.31","27,668.06","28,100.64","27,643.20","13.60K","1.88%"
"Aug 13, 2015","27,549.53","27,635.25","27,791.10","27,496.29","16.44K","0.14%"
"Aug 12, 2015","27,512.26","27,880.76","27,883.33","27,479.43","18.79K","-1.27%"
"Aug 11, 2015","27,866.09","28,193.26","28,205.12","27,825.83","15.24K","-0.84%"
"Aug 10, 2015","28,101.72","28,250.78","28,417.59","28,017.85","9.00K","-0.48%"
"Aug 07, 2015","28,236.39","28,327.11","28,335.67","28,193.93","10.61K","-0.22%"
"Aug 06, 2015","28,298.13","28,291.88","28,359.96","28,163.69","7.67K","0.27%"
"Aug 05, 2015","28,223.08","28,138.04","28,315.71","28,135.68","10.14K","0.54%"
"Aug 04, 2015","28,071.93","28,225.04","28,264.72","27,866.12","13.96K","-0.41%"
"Aug 03, 2015","28,187.06","28,089.09","28,263.35","28,071.37","10.51K","0.26%"
"Jul 31, 2015","28,114.56","27,814.51","28,161.17","27,814.51","15.49K","1.48%"
"Jul 30, 2015","27,705.35","27,685.82","27,854.46","27,649.97","9.72K","0.51%"
"Jul 29, 2015","27,563.43","27,540.46","27,609.29","27,470.09","8.87K","0.38%"
"Jul 28, 2015","27,459.23","27,630.21","27,676.65","27,416.39","12.24K","-0.37%"
"Jul 27, 2015","27,561.38","28,117.65","28,117.65","27,529.57","9.83K","-1.96%"
"Jul 24, 2015","28,112.31","28,390.50","28,402.64","28,083.76","9.58K","-0.91%"
"Jul 23, 2015","28,370.84","28,540.97","28,578.33","28,315.37","9.24K","-0.47%"
"Jul 22, 2015","28,504.93","28,159.42","28,546.42","28,070.91","9.82K","1.15%"
"Jul 21, 2015","28,182.14","28,381.82","28,518.06","28,138.30","12.13K","-0.84%"
"Jul 20, 2015","28,420.12","28,544.28","28,549.13","28,319.83","6.77K","-0.15%"
"Jul 17, 2015","28,463.31","28,480.92","28,576.32","28,417.46","7.48K","0.06%"
"Jul 16, 2015","28,446.12","28,259.70","28,478.43","28,245.81","8.79K","0.88%"
"Jul 15, 2015","28,198.29","28,022.14","28,218.37","27,986.48","6.23K","0.95%"
"Jul 14, 2015","27,932.90","27,986.92","28,018.59","27,853.96","7.08K","-0.10%"
"Jul 13, 2015","27,961.19","27,739.32","28,005.17","27,635.06","7.96K","1.08%"
"Jul 10, 2015","27,661.40","27,705.36","27,729.46","27,530.90","11.13K","0.32%"
"Jul 09, 2015","27,573.66","27,681.49","27,798.13","27,540.60","8.45K","-0.41%"
"Jul 08, 2015","27,687.72","28,031.45","28,031.45","27,635.72","14.10K","-1.72%"
"Jul 07, 2015","28,171.69","28,220.11","28,335.23","28,084.36","8.18K","-0.13%"
"Jul 06, 2015","28,208.76","27,857.20","28,235.31","27,774.80","8.57K","0.41%"
"Jul 03, 2015","28,092.79","27,973.12","28,135.43","27,897.45","6.22K","0.53%"
"Jul 02, 2015","27,945.80","28,100.38","28,115.96","27,906.35","7.01K","-0.27%"
"Jul 01, 2015","28,020.87","27,823.65","28,099.25","27,799.91","18.98K","0.86%"
"Jun 30, 2015","27,780.83","27,627.39","27,814.53","27,570.95","9.80K","0.49%"
"Jun 29, 2015","27,645.15","27,451.07","27,695.32","27,209.19","11.20K","-0.60%"
"Jun 26, 2015","27,811.84","27,880.72","27,921.86","27,675.16","9.94K","-0.30%"
"Jun 25, 2015","27,895.97","27,660.22","27,968.75","27,635.76","10.39K","0.60%"
"Jun 24, 2015","27,729.67","27,852.32","27,948.24","27,647.29","9.70K","-0.27%"
"Jun 23, 2015","27,804.37","27,760.11","27,882.66","27,666.59","8.94K","0.27%"
"Jun 22, 2015","27,730.21","27,427.19","27,782.31","27,417.03","8.42K","1.52%"
"Jun 19, 2015","27,316.17","27,207.76","27,404.60","27,202.38","8.31K","0.74%"
"Jun 18, 2015","27,115.83","26,916.99","27,175.39","26,910.26","10.78K","1.06%"
"Jun 17, 2015","26,832.66","26,815.41","26,983.48","26,728.89","23.73K","0.55%"
"Jun 16, 2015","26,686.51","26,586.86","26,731.35","26,379.93","13.46K","0.38%"
"Jun 15, 2015","26,586.55","26,498.67","26,728.60","26,307.84","11.34K","0.61%"
"Jun 12, 2015","26,425.30","26,340.32","26,489.58","26,307.07","9.89K","0.21%"
"Jun 11, 2015","26,370.98","26,959.98","27,000.14","26,348.93","11.64K","-1.75%"
"Jun 10, 2015","26,840.50","26,517.32","26,934.74","26,493.29","8.66K","1.36%"
"Jun 09, 2015","26,481.25","26,510.29","26,604.65","26,438.32","11.32K","-0.16%"
"Jun 08, 2015","26,523.09","26,814.31","26,827.06","26,472.87","8.11K","-0.92%"
"Jun 05, 2015","26,768.49","26,819.82","27,014.42","26,718.44","12.32K","-0.17%"
"Jun 04, 2015","26,813.42","26,940.64","26,948.84","26,551.97","12.02K","-0.09%"
"Jun 03, 2015","26,837.20","27,230.68","27,276.22","26,698.26","14.36K","-1.29%"
"Jun 02, 2015","27,188.38","27,890.73","27,902.53","27,146.68","14.92K","-2.37%"
"Jun 01, 2015","27,848.99","27,770.79","27,959.43","27,737.58","9.93K","0.07%"
"May 29, 2015","27,828.44","27,553.03","27,888.32","27,467.23","12.87K","1.17%"
"May 28, 2015","27,506.71","27,619.31","27,666.37","27,354.35","9.31K","-0.21%"
"May 27, 2015","27,564.66","27,447.40","27,595.80","27,363.72","8.94K","0.12%"
"May 26, 2015","27,531.41","27,633.66","27,675.94","27,473.54","7.32K","-0.41%"
"May 25, 2015","27,643.88","27,893.25","27,903.29","27,614.32","8.56K","-1.12%"
"May 22, 2015","27,957.50","27,849.54","28,071.16","27,828.61","18.38K","0.53%"
"May 21, 2015","27,809.35","27,885.36","27,911.44","27,712.73","8.68K","-0.10%"
"May 20, 2015","27,837.21","27,749.30","27,903.01","27,743.99","16.87K","0.69%"
"May 19, 2015","27,645.53","27,663.08","27,872.23","27,574.07","10.92K","-0.15%"
"May 18, 2015","27,687.30","27,416.97","27,725.97","27,370.28","7.99K","1.33%"
"May 15, 2015","27,324.00","27,233.90","27,379.57","27,159.76","9.64K","0.43%"
"May 14, 2015","27,206.06","27,290.17","27,293.99","26,948.62","9.16K","-0.17%"
"May 13, 2015","27,251.10","27,023.71","27,299.80","26,750.01","13.99K","1.39%"
"May 12, 2015","26,877.48","27,502.91","27,502.91","26,837.39","12.75K","-2.29%"
"May 11, 2015","27,507.30","27,249.42","27,544.24","27,231.28","11.64K","1.48%"
"May 08, 2015","27,105.39","26,814.38","27,196.28","26,814.38","9.10K","1.90%"
"May 07, 2015","26,599.11","26,721.34","26,850.37","26,423.99","12.87K","-0.44%"
"May 06, 2015","26,717.37","27,473.36","27,501.15","26,677.64","14.57K","-2.63%"
"May 05, 2015","27,440.14","27,561.32","27,603.71","27,338.23","11.73K","-0.18%"
"May 04, 2015","27,490.59","27,204.63","27,537.85","27,159.45","8.61K","1.77%"
"Apr 30, 2015","27,011.31","27,242.05","27,242.05","26,897.54","11.22K","-0.79%"
"Apr 29, 2015","27,225.93","27,395.71","27,438.96","27,176.54","9.76K","-0.62%"
"Apr 28, 2015","27,396.38","27,215.61","27,482.14","27,073.25","10.61K","0.81%"
"Apr 27, 2015","27,176.99","27,565.49","27,567.28","27,141.55","12.50K","-0.95%"
"Apr 24, 2015","27,437.94","27,804.58","27,829.11","27,344.70","12.41K","-1.07%"
"Apr 23, 2015","27,735.02","27,977.27","28,087.78","27,621.18","11.79K","-0.56%"
"Apr 22, 2015","27,890.13","27,756.68","27,947.26","27,385.48","12.07K","0.77%"
"Apr 21, 2015","27,676.04","27,860.51","27,976.93","27,598.21","21.26K","-0.75%"
"Apr 20, 2015","27,886.21","28,525.65","28,539.46","27,802.37","19.56K","-1.95%"
"Apr 17, 2015","28,442.10","28,682.97","28,696.19","28,403.76","14.32K","-0.78%"
"Apr 16, 2015","28,666.04","28,876.23","28,876.23","28,497.70","8.68K","-0.46%"
"Apr 15, 2015","28,799.69","29,087.25","29,094.61","28,721.63","10.80K","-0.84%"
"Apr 13, 2015","29,044.44","28,955.13","29,072.51","28,843.94","8.76K","0.57%"
"Apr 10, 2015","28,879.38","28,889.27","28,907.81","28,756.75","8.18K","-0.02%"
"Apr 09, 2015","28,885.21","28,858.42","28,906.71","28,622.44","13.53K","0.62%"
"Apr 08, 2015","28,707.75","28,601.49","28,763.06","28,566.61","10.14K","0.67%"
"Apr 07, 2015","28,516.59","28,582.33","28,641.08","28,274.36","12.33K","0.04%"
"Apr 06, 2015","28,504.46","28,351.94","28,530.81","28,221.99","8.57K","0.86%"
"Apr 01, 2015","28,260.14","27,954.86","28,298.34","27,889.02","8.32K","1.08%"
"Mar 31, 2015","27,957.49","28,069.85","28,180.64","27,868.21","11.40K","-0.07%"
"Mar 30, 2015","27,975.86","27,655.79","28,017.97","27,624.76","11.37K","1.88%"
"Mar 27, 2015","27,458.64","27,649.78","27,694.41","27,248.45","11.77K","0.00%"
"Mar 26, 2015","27,457.58","27,937.62","27,997.14","27,384.87","13.10K","-2.33%"
"Mar 25, 2015","28,111.83","28,216.09","28,249.60","28,031.42","17.88K","-0.18%"
"Mar 24, 2015","28,161.72","28,209.33","28,455.32","28,130.09","10.00K","-0.11%"
"Mar 23, 2015","28,192.02","28,317.29","28,385.14","28,163.90","10.32K","-0.24%"
"Mar 20, 2015","28,261.08","28,465.44","28,484.36","28,209.66","14.30K","-0.73%"
"Mar 19, 2015","28,469.67","28,805.22","28,978.74","28,411.70","11.85K","-0.53%"
"Mar 18, 2015","28,622.12","28,766.87","28,806.97","28,546.76","9.98K","-0.40%"
"Mar 17, 2015","28,736.38","28,595.00","28,784.35","28,435.45","11.33K","1.05%"
"Mar 16, 2015","28,437.71","28,546.31","28,581.82","28,384.09","11.45K","-0.23%"
"Mar 13, 2015","28,503.30","29,134.93","29,183.76","28,448.48","11.88K","-1.48%"
"Mar 12, 2015","28,930.41","28,798.61","28,971.01","28,772.71","11.37K","0.95%"
"Mar 11, 2015","28,659.17","28,725.75","28,843.23","28,608.18","12.92K","-0.18%"
"Mar 10, 2015","28,709.87","28,924.06","28,949.11","28,584.49","11.48K","-0.47%"
"Mar 09, 2015","28,844.78","29,316.54","29,321.06","28,799.76","12.15K","-2.05%"
"Mar 05, 2015","29,448.95","29,436.77","29,518.32","29,162.47","13.84K","0.23%"
"Mar 04, 2015","29,380.73","29,937.27","30,024.74","29,289.05","17.54K","-0.72%"
"Mar 03, 2015","29,593.73","29,500.19","29,636.86","29,364.87","12.60K","0.46%"
"Mar 02, 2015","29,459.14","29,533.42","29,576.32","29,259.77","15.83K","0.33%"
"Feb 28, 2015","29,361.50","29,411.33","29,560.32","28,882.02","24.90K","0.48%"
"Feb 27, 2015","29,220.12","28,865.12","29,254.02","28,837.06","16.95K","1.65%"
"Feb 26, 2015","28,746.65","29,051.90","29,069.13","28,693.82","11.03K","-0.90%"
"Feb 25, 2015","29,007.99","29,115.32","29,269.83","28,967.61","8.15K","0.01%"
"Feb 24, 2015","29,004.66","29,016.55","29,130.67","28,875.94","10.53K","0.10%"
"Feb 23, 2015","28,975.11","29,316.58","29,362.96","28,913.16","9.07K","-0.88%"
"Feb 20, 2015","29,231.41","29,446.21","29,462.09","29,178.26","11.90K","-0.78%"
"Feb 19, 2015","29,462.27","29,434.91","29,522.86","29,108.15","12.31K","0.48%"
