"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 24, 2018","2,876.75","2,858.25","2,877.50","2,856.25","1.06M","0.66%"
"Aug 23, 2018","2,858.00","2,861.75","2,869.75","2,854.75","1.05M","-0.11%"
"Aug 22, 2018","2,861.25","2,853.00","2,868.25","2,846.25","996.43K","-0.02%"
"Aug 21, 2018","2,861.75","2,856.75","2,874.00","2,852.00","1.06M","0.11%"
"Aug 20, 2018","2,858.50","2,851.75","2,860.75","2,850.25","817.38K","0.22%"
"Aug 17, 2018","2,852.25","2,843.50","2,857.00","2,835.00","1.20M","0.26%"
"Aug 16, 2018","2,844.75","2,822.25","2,851.75","2,817.50","1.27M","0.83%"
"Aug 15, 2018","2,821.25","2,841.75","2,843.00","2,803.00","1.87M","-0.70%"
"Aug 14, 2018","2,841.00","2,826.75","2,843.50","2,825.75","1.02M","0.55%"
"Aug 13, 2018","2,825.50","2,835.75","2,843.75","2,820.00","1.28M","-0.40%"
"Aug 10, 2018","2,836.75","2,852.50","2,852.75","2,826.00","1.42M","-0.60%"
"Aug 09, 2018","2,853.75","2,853.50","2,862.75","2,850.50","696.70K","-0.05%"
"Aug 08, 2018","2,855.25","2,860.50","2,862.50","2,852.50","745.41K","-0.16%"
"Aug 07, 2018","2,859.75","2,849.25","2,863.75","2,848.25","780.22K","0.34%"
"Aug 06, 2018","2,850.00","2,841.50","2,853.50","2,835.00","797.32K","0.37%"
"Aug 03, 2018","2,839.50","2,830.75","2,841.50","2,824.75","922.24K","0.39%"
"Aug 02, 2018","2,828.50","2,814.00","2,831.25","2,791.00","1.24M","0.63%"
"Aug 01, 2018","2,810.75","2,824.25","2,825.75","2,805.50","1.10M","-0.22%"
"Jul 31, 2018","2,817.00","2,805.50","2,827.75","2,802.75","1.37M","0.49%"
"Jul 30, 2018","2,803.25","2,816.00","2,821.75","2,798.25","1.17M","-0.51%"
"Jul 27, 2018","2,817.50","2,840.25","2,847.00","2,808.75","1.49M","-0.88%"
