Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2003-01-01,238.5,239.4,236.0,238.05,237.95,18004.0,42.81
2003-01-02,238.25,250.0,235.5,248.0,246.75,337687.0,828.04
2003-01-03,251.0,251.9,244.3,245.5,245.15,127243.0,314.21
2003-01-06,248.0,249.8,244.3,247.0,245.6,56594.0,139.23
2003-01-07,248.9,254.85,245.8,251.25,251.65,294380.0,739.29
2003-01-08,253.3,253.3,247.6,250.0,250.1,88819.0,221.82
2003-01-09,249.0,250.9,247.0,249.5,248.6,42996.0,106.87
2003-01-10,250.0,250.0,241.1,242.75,241.8,36793.0,90.0
2003-01-13,242.0,245.9,242.0,245.7,245.3,71171.0,173.92
2003-01-14,249.0,249.0,244.15,245.35,244.95,26411.0,64.98
2003-01-15,247.4,253.0,245.2,249.0,249.85,96541.0,241.48
2003-01-16,250.0,251.0,248.5,249.8,249.9,40446.0,101.02
2003-01-17,251.0,251.0,246.2,249.0,248.95,32019.0,79.6
2003-01-20,249.95,249.95,245.1,245.45,245.7,28156.0,69.53
2003-01-21,247.0,249.0,245.1,245.5,246.15,28790.0,70.83
2003-01-22,245.5,247.0,245.0,245.55,245.8,17753.0,43.63
2003-01-23,245.1,247.95,244.05,245.05,245.05,16072.0,39.48
2003-01-24,245.5,247.35,244.6,245.0,245.0,13410.0,32.87
2003-01-27,249.9,250.95,244.1,245.55,245.3,76830.0,190.03
2003-01-28,247.0,247.0,240.1,241.5,243.3,27688.0,67.54
2003-01-29,243.3,247.9,242.05,242.05,244.2,44553.0,109.14
2003-01-30,247.8,247.8,240.0,240.0,240.75,35688.0,86.44
2003-01-31,237.5,241.5,237.0,240.3,240.05,15719.0,37.66
2003-02-03,237.9,247.0,237.5,240.0,239.45,14142.0,33.91
2003-02-04,242.45,245.0,240.1,241.0,241.4,30917.0,75.21
2003-02-05,253.0,253.0,240.05,246.0,245.45,54746.0,133.49
2003-02-06,247.0,247.0,243.5,245.0,245.35,16218.0,39.74
2003-02-07,246.9,246.9,244.55,244.6,244.95,17942.0,43.98
2003-02-10,245.5,246.2,243.05,245.5,245.15,48161.0,117.87
2003-02-11,244.05,246.0,244.05,245.0,245.65,28767.0,70.5
2003-02-12,245.0,245.75,244.4,245.45,245.0,28917.0,70.79
2003-02-14,244.5,245.8,243.85,245.0,244.9,25915.0,63.42
2003-02-17,237.0,247.0,236.5,244.5,244.5,34915.0,85.3
2003-02-18,243.3,245.9,243.05,243.35,244.25,26555.0,64.8
2003-02-19,245.9,245.9,242.0,242.0,242.5,35743.0,86.79
2003-02-20,240.0,242.9,239.95,242.0,241.95,23482.0,56.82
2003-02-21,242.05,242.5,240.8,242.0,241.75,11985.0,28.97
2003-02-24,241.5,243.25,240.65,243.25,242.05,19045.0,45.93
2003-02-25,243.0,243.0,239.5,241.0,240.2,31491.0,75.71
2003-02-26,242.9,245.0,239.6,240.0,239.95,9505.0,22.83
2003-02-27,238.6,241.0,238.6,240.0,240.0,7044.0,16.9
2003-02-28,242.4,243.0,238.0,240.0,239.9,27181.0,65.53
2003-03-03,241.0,241.0,238.05,241.0,240.4,9177.0,22.02
2003-03-04,240.15,241.5,239.5,240.0,240.05,13347.0,32.06
2003-03-05,240.0,240.0,236.5,239.9,239.1,15595.0,37.14
2003-03-06,239.0,239.0,235.25,235.25,237.25,10947.0,25.99
2003-03-07,232.0,235.25,231.5,234.95,233.75,14187.0,33.02
2003-03-10,233.0,233.0,226.5,231.5,231.0,13371.0,30.66
2003-03-11,231.9,237.0,225.0,229.0,229.05,30555.0,69.97
2003-03-12,230.0,230.0,227.0,228.5,228.7,80195.0,183.03
2003-03-13,228.0,229.95,228.0,229.0,229.2,12042.0,27.5
2003-03-17,229.0,230.75,226.75,230.0,230.0,11400.0,26.04
2003-03-19,228.0,231.4,227.5,230.0,230.1,22618.0,51.95
2003-03-20,229.9,231.0,227.3,231.0,230.15,10551.0,24.19
2003-03-21,228.0,233.0,228.0,230.65,230.85,3917.0,9.02
2003-03-22,232.0,233.1,231.25,233.0,232.45,5580.0,12.98
2003-03-24,233.0,233.75,229.15,233.45,233.15,9287.0,21.48
2003-03-25,230.55,235.0,230.0,234.75,234.55,19146.0,44.69
2003-03-26,235.0,236.8,233.4,234.6,234.95,14292.0,33.56
2003-03-27,233.75,235.75,233.0,235.0,235.0,10385.0,24.35
2003-03-28,235.0,235.5,233.5,234.0,234.3,7282.0,17.07
2003-03-31,232.1,234.5,232.1,232.35,233.5,17423.0,40.69
2003-04-01,232.2,236.0,231.4,236.0,235.45,11781.0,27.6
2003-04-02,237.0,237.5,235.0,235.0,235.0,8060.0,18.97
2003-04-03,235.0,241.8,234.25,241.8,239.8,18452.0,43.88
2003-04-04,240.0,241.75,238.0,239.0,238.65,11710.0,28.08
2003-04-07,240.0,241.8,238.0,240.0,240.9,8562.0,20.6
2003-04-08,244.0,244.0,240.0,240.0,240.5,9761.0,23.47
2003-04-09,242.0,242.0,239.3,240.5,240.2,10661.0,25.59
2003-04-10,242.0,244.05,238.25,240.0,240.05,17604.0,42.27
2003-04-11,236.2,241.5,236.2,237.25,239.3,6204.0,14.89
2003-04-15,240.0,240.0,236.0,238.0,238.0,8309.0,19.71
2003-04-16,236.0,240.0,236.0,238.85,239.5,9725.0,23.22
2003-04-17,237.55,238.9,237.3,238.0,238.0,9248.0,22.01
2003-04-21,238.0,240.25,238.0,239.0,239.0,15255.0,36.5
2003-04-22,238.2,241.75,238.2,240.0,240.0,11192.0,26.82
2003-04-23,240.0,240.3,239.1,240.0,240.1,11929.0,28.62
2003-04-24,239.1,240.0,239.0,239.0,239.0,6375.0,15.25
2003-04-25,239.0,239.8,237.2,237.5,237.65,13406.0,31.97
2003-04-28,237.5,239.0,235.3,239.0,237.6,8709.0,20.68
2003-04-29,239.75,239.75,237.25,238.0,238.0,6065.0,14.42
