Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2010-01-04,257.6,257.85,250.55,252.8,252.5,753639.0,1908.54
2010-01-05,254.5,258.4,254.1,255.75,255.25,590256.0,1512.37
2010-01-06,253.9,265.4,253.9,259.8,260.9,2019772.0,5307.12
2010-01-07,263.0,265.0,259.6,259.9,261.05,1079624.0,2835.84
2010-01-08,262.0,262.8,255.45,257.75,257.15,379131.0,982.58
2010-01-11,264.0,269.7,257.15,267.85,268.1,2046723.0,5448.65
2010-01-12,268.1,274.3,262.4,270.55,270.6,1508332.0,4058.73
2010-01-13,271.0,286.3,265.35,283.8,279.15,2140491.0,5924.35
2010-01-14,281.0,285.5,278.7,280.0,280.5,1349531.0,3805.62
2010-01-15,281.5,282.45,273.05,275.5,275.1,1632601.0,4532.32
2010-01-18,280.0,288.55,272.0,288.45,286.55,1120141.0,3167.57
2010-01-19,289.2,289.7,268.1,272.45,270.95,2403156.0,6604.17
2010-01-20,273.5,283.8,272.25,280.8,281.05,2269120.0,6252.13
2010-01-21,279.8,279.8,270.2,273.05,272.25,580523.0,1592.85
2010-01-22,269.7,279.5,263.15,276.0,274.9,642492.0,1760.65
2010-01-25,273.2,276.3,261.8,266.0,267.8,1052858.0,2817.06
2010-01-27,265.0,303.1,255.8,261.0,264.25,1188911.0,3146.14
2010-01-28,263.0,267.95,257.7,266.0,261.05,482861.0,1272.63
2010-01-29,259.7,265.4,253.5,258.95,262.1,567627.0,1469.34
2010-02-01,259.6,265.3,259.25,263.85,263.4,298386.0,783.95
2010-02-02,265.4,267.8,255.8,258.05,257.65,505341.0,1314.43
2010-02-03,260.0,262.9,257.15,258.0,258.2,758630.0,1966.18
2010-02-04,258.5,259.9,254.4,256.0,255.75,519473.0,1328.44
2010-02-05,252.75,258.0,247.05,254.5,254.2,621310.0,1566.98
2010-02-06,260.0,262.5,254.0,260.8,260.8,174727.0,455.22
2010-02-08,260.0,266.35,257.15,262.2,261.95,874820.0,2296.94
2010-02-09,262.15,266.85,262.15,265.0,265.05,553384.0,1467.15
2010-02-10,266.0,269.75,257.2,257.5,262.05,1109328.0,2919.61
2010-02-11,260.55,265.85,258.0,261.0,261.8,491638.0,1289.6
2010-02-15,261.8,264.6,259.1,260.2,259.8,236229.0,618.32
2010-02-16,263.6,263.6,259.55,260.5,260.15,206537.0,539.29
2010-02-17,261.05,263.5,257.55,262.6,262.3,377114.0,985.94
2010-02-18,265.0,265.0,257.3,257.5,257.95,443691.0,1154.58
2010-02-19,257.0,259.7,249.5,250.2,250.45,565206.0,1430.28
2010-02-22,254.6,254.6,249.5,250.05,250.05,249583.0,626.57
2010-02-23,250.05,255.0,247.05,250.0,249.4,945510.0,2384.82
2010-02-24,252.0,254.0,246.0,248.0,247.8,1151860.0,2881.38
2010-02-25,247.0,254.0,244.35,253.9,250.05,1129143.0,2805.53
2010-02-26,254.0,254.0,243.9,245.0,247.0,520600.0,1298.84
2010-03-02,250.0,269.8,249.5,269.25,266.6,1331702.0,3473.43
2010-03-03,265.5,281.45,265.5,276.0,279.3,3870541.0,10807.38
2010-03-04,278.9,278.9,268.9,269.55,270.45,903303.0,2458.97
2010-03-05,270.0,274.5,267.55,267.55,270.8,920424.0,2501.95
2010-03-08,273.0,281.7,272.5,274.85,275.1,850760.0,2348.87
2010-03-09,260.25,276.15,260.25,272.8,272.2,522315.0,1428.01
2010-03-10,270.0,278.8,265.6,278.0,273.4,635542.0,1721.66
2010-03-11,270.0,280.0,266.25,279.8,278.9,570266.0,1575.94
2010-03-12,272.35,283.85,272.35,276.0,277.15,732552.0,2048.5
2010-03-15,267.25,274.5,267.25,274.0,273.35,325446.0,888.84
2010-03-16,272.05,276.3,269.5,271.5,271.15,666053.0,1819.1
2010-03-17,273.15,278.75,271.05,271.25,272.05,760182.0,2090.54
2010-03-18,273.5,273.8,266.1,268.25,268.85,744938.0,1999.41
2010-03-19,271.0,271.0,264.25,265.05,265.75,758539.0,2015.79
2010-03-22,264.8,269.85,260.6,263.0,262.3,781022.0,2074.89
2010-03-23,265.0,266.85,262.45,263.5,263.15,534792.0,1410.78
2010-03-25,262.0,271.35,261.0,269.0,268.0,1094509.0,2930.58
2010-03-26,269.9,282.0,265.15,277.5,276.3,1349427.0,3693.57
2010-03-29,275.2,279.5,267.3,269.0,269.0,719074.0,1958.68
2010-03-30,270.85,275.0,269.2,272.65,273.4,859724.0,2349.66
2010-03-31,274.4,277.0,266.85,268.5,268.25,846686.0,2300.38
2010-04-01,270.0,273.8,266.65,268.05,267.45,440540.0,1184.43
2010-04-05,269.9,277.6,268.25,277.4,276.55,679131.0,1864.26
2010-04-06,277.35,285.4,275.0,282.55,281.35,851077.0,2392.03
2010-04-07,284.0,286.9,278.55,280.45,280.1,672453.0,1903.09
2010-04-08,276.05,284.4,275.4,278.2,277.3,690907.0,1929.66
2010-04-09,279.9,284.9,279.0,282.5,282.0,450928.0,1274.19
2010-04-12,282.0,294.6,282.0,292.05,291.15,1601261.0,4656.37
2010-04-13,293.0,294.45,287.15,290.15,289.7,1011013.0,2936.54
2010-04-15,293.15,300.7,290.4,294.5,295.05,3103473.0,9185.51
2010-04-16,295.5,295.95,291.3,294.1,293.0,1233772.0,3625.77
2010-04-19,293.0,304.4,288.15,302.0,302.65,1524511.0,4550.37
2010-04-20,304.1,307.75,292.25,295.5,295.0,1530812.0,4580.08
2010-04-21,296.0,308.4,295.8,305.0,304.6,4336550.0,13214.38
2010-04-22,304.95,315.0,300.3,315.0,311.85,2507645.0,7786.89
2010-04-23,312.0,313.1,306.5,311.2,310.45,660401.0,2045.32
2010-04-26,312.0,314.0,307.5,310.45,310.0,661938.0,2056.58
2010-04-27,308.25,310.95,304.55,306.6,305.6,584239.0,1793.74
2010-04-28,302.5,306.0,297.4,303.5,303.65,2163922.0,6519.77
2010-04-29,302.5,311.3,297.15,297.5,298.8,3429213.0,10348.64
2010-04-30,300.5,305.8,296.15,304.7,304.1,1465524.0,4421.75
2010-05-03,301.0,305.0,296.5,298.55,298.55,774522.0,2317.65
2010-05-04,299.0,301.0,288.55,289.5,289.65,1005124.0,2935.76
2010-05-05,285.0,294.7,282.8,293.5,293.55,1273795.0,3672.58
2010-05-06,290.0,292.4,284.6,285.0,286.35,855280.0,2454.44
2010-05-07,285.0,289.0,275.6,284.0,278.9,1128997.0,3199.93
2010-05-10,288.0,289.3,281.0,287.0,285.45,1022560.0,2913.41
2010-05-11,289.0,289.0,277.1,278.05,278.95,755127.0,2118.92
2010-05-12,278.0,289.95,278.0,289.9,288.6,1066719.0,3041.12
2010-05-13,290.0,303.85,290.0,301.95,302.65,2424476.0,7296.54
2010-05-14,304.0,307.45,292.25,295.35,294.7,2206952.0,6623.57
2010-05-17,288.0,307.95,288.0,307.3,306.3,1578673.0,4733.88
2010-05-18,306.05,307.8,294.05,295.6,295.35,1252608.0,3745.31
2010-05-19,293.0,301.8,284.1,284.65,285.45,993254.0,2893.66
2010-05-20,289.5,297.45,286.6,295.0,295.25,1225851.0,3604.8
2010-05-21,289.0,295.25,283.9,295.25,287.6,1674448.0,4809.91
2010-05-24,295.0,295.5,279.7,280.8,280.95,864771.0,2473.21
2010-05-25,278.0,281.0,273.65,276.95,276.25,865702.0,2397.42
2010-05-26,278.0,283.7,272.15,275.05,275.75,1292301.0,3567.13
2010-05-27,277.5,280.0,270.0,276.25,277.35,3343632.0,9222.41
2010-05-28,280.0,285.7,274.3,282.0,283.05,2075168.0,5804.62
2010-05-31,285.0,287.45,277.1,283.0,282.8,1084594.0,3049.45
2010-06-01,283.3,285.3,274.2,275.6,275.55,1149121.0,3203.82
2010-06-02,282.5,282.5,274.25,276.55,276.1,530918.0,1472.11
2010-06-03,280.0,293.0,277.1,292.5,291.9,1403181.0,4018.88
2010-06-04,292.5,298.8,286.75,298.0,297.3,1078815.0,3169.07
2010-06-07,290.0,293.4,285.3,289.0,289.6,816223.0,2367.18
2010-06-08,290.0,294.9,281.7,284.0,283.65,1088297.0,3147.79
2010-06-09,283.65,287.6,280.05,281.55,282.75,567100.0,1607.76
2010-06-10,282.75,291.0,282.65,290.3,289.3,1332352.0,3815.63
2010-06-11,292.0,296.5,286.1,287.0,290.75,1206418.0,3537.14
2010-06-14,292.8,298.45,289.0,297.0,297.45,1033448.0,3047.71
2010-06-15,296.5,297.0,290.0,291.4,291.4,2097858.0,6113.92
