Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2004-01-01,1469.0,1469.0,1426.1,1432.3,1433.9,71109.0,1021.63
2004-01-02,1440.0,1463.0,1440.0,1450.0,1449.75,122610.0,1779.48
2004-01-05,1471.1,1471.1,1425.7,1447.9,1446.25,126587.0,1833.72
2004-01-06,1451.1,1459.9,1431.25,1446.0,1442.05,126054.0,1821.84
2004-01-07,1446.0,1450.0,1395.0,1417.1,1413.6,107573.0,1525.32
2004-01-08,1405.0,1425.0,1395.0,1413.9,1409.75,107813.0,1518.91
2004-01-09,1414.0,1448.8,1399.0,1414.95,1410.5,262868.0,3734.33
2004-01-12,1406.0,1413.0,1346.05,1362.0,1369.1,169843.0,2331.33
2004-01-13,1378.0,1410.0,1363.1,1400.5,1401.0,156600.0,2178.7
2004-01-14,1415.0,1424.0,1372.0,1382.0,1380.15,157114.0,2190.48
2004-01-15,1391.0,1402.0,1340.0,1352.05,1349.95,164617.0,2264.68
2004-01-16,1361.0,1368.95,1321.25,1346.4,1348.7,141577.0,1918.3
2004-01-19,1350.0,1392.0,1346.45,1382.25,1378.7,161402.0,2222.08
2004-01-20,1389.0,1389.0,1335.0,1345.0,1342.7,101133.0,1374.81
2004-01-21,1347.0,1386.0,1330.0,1345.0,1341.3,220975.0,3004.9
2004-01-22,1352.45,1379.9,1293.0,1335.0,1342.6,271692.0,3647.9
2004-01-23,1361.0,1379.0,1345.0,1374.9,1367.8,156600.0,2131.78
2004-01-27,1385.0,1454.8,1385.0,1431.9,1425.5,319111.0,4554.98
2004-01-28,1440.1,1462.0,1425.6,1440.0,1432.15,291162.0,4202.93
2004-01-29,1435.0,1453.0,1395.0,1435.0,1432.0,205632.0,2932.05
2004-01-30,1445.0,1449.8,1371.5,1409.0,1398.25,185998.0,2622.05
2004-02-03,1332.25,1340.0,1252.2,1290.0,1289.55,533096.0,6839.99
2004-02-04,1295.5,1349.0,1280.0,1328.0,1323.2,141602.0,1851.77
2004-02-05,1340.0,1340.0,1301.2,1310.0,1309.45,70979.0,932.52
2004-02-06,1321.0,1342.0,1308.5,1333.25,1332.85,151309.0,2006.96
2004-02-09,1250.0,1265.0,1210.2,1249.0,1250.35,383160.0,4757.51
2004-02-10,1299.0,1299.0,1211.0,1247.0,1237.2,455413.0,5637.08
2004-02-11,1260.0,1265.0,1242.0,1260.25,1260.8,173629.0,2180.72
2004-02-12,1267.25,1276.0,1220.0,1242.0,1241.9,408018.0,5072.71
2004-02-13,1245.25,1275.0,1240.0,1252.25,1255.15,518646.0,6493.4
2004-02-16,1270.0,1274.0,1230.0,1242.05,1235.9,459990.0,5745.45
2004-02-17,1250.0,1250.95,1220.0,1249.9,1240.8,356014.0,4397.54
2004-02-18,1246.25,1254.5,1234.5,1244.0,1241.8,210273.0,2612.98
2004-02-19,1250.0,1250.0,1215.0,1216.0,1222.55,254929.0,3132.72
2004-02-20,1220.1,1224.95,1191.25,1200.05,1197.4,199508.0,2407.14
2004-02-23,1211.05,1232.95,1201.35,1220.0,1209.35,268385.0,3272.2
2004-02-24,1200.0,1239.85,1195.25,1229.95,1227.85,224876.0,2728.24
2004-02-25,1249.75,1265.0,1230.0,1258.9,1259.1,245038.0,3063.31
2004-02-26,1260.0,1278.8,1230.0,1230.0,1253.8,233422.0,2936.94
2004-02-27,1255.0,1255.0,1232.0,1236.1,1240.85,130718.0,1626.27
2004-03-01,1150.2,1150.2,995.0,1018.0,1015.15,1350568.0,13719.78
2004-03-03,1027.1,1047.7,1000.0,1022.2,1022.5,755089.0,7724.92
2004-03-04,1039.0,1039.0,1009.0,1015.0,1014.6,371301.0,3790.91
2004-03-05,1017.0,1024.0,1008.9,1022.0,1020.45,185712.0,1889.65
2004-03-08,1018.0,1037.8,1015.2,1029.0,1029.2,192192.0,1976.73
2004-03-09,1030.9,1055.0,1023.0,1049.4,1048.9,253209.0,2624.09
2004-03-10,1050.1,1066.8,1040.0,1052.0,1048.6,340537.0,3591.18
2004-03-11,1048.0,1078.9,1045.05,1060.0,1065.5,441626.0,4722.56
2004-03-12,1060.0,1060.0,1015.15,1031.0,1029.9,205229.0,2110.27
2004-03-15,1037.0,1044.9,1005.0,1018.35,1019.7,99043.0,1013.13
2004-03-16,1000.0,1022.95,986.0,996.25,995.9,160959.0,1613.02
2004-03-17,1010.0,1010.0,960.0,984.4,992.65,460033.0,4495.4
2004-03-18,992.0,1008.85,987.25,1000.0,1001.15,243171.0,2429.21
2004-03-19,999.0,1025.0,998.35,1010.0,1010.85,82294.0,826.2
2004-03-22,1005.5,1027.0,1004.8,1010.0,1009.2,72662.0,734.41
2004-03-23,1009.0,1077.6,999.0,999.0,1006.65,124414.0,1250.5
2004-03-24,1009.0,1014.8,977.6,985.0,984.15,96178.0,956.56
2004-03-25,985.0,1014.0,955.0,975.05,965.8,281798.0,2736.91
2004-03-26,989.6,989.6,972.2,977.0,976.15,185910.0,1815.51
2004-03-29,980.0,980.0,973.0,979.0,976.85,96230.0,939.72
2004-03-30,980.0,989.6,966.0,975.0,971.05,97020.0,949.6
2004-03-31,978.0,980.5,970.0,974.15,974.35,132538.0,1295.02
2004-04-01,978.0,982.1,970.05,979.0,979.65,184861.0,1808.81
2004-04-02,980.0,1002.9,980.0,990.25,991.2,119773.0,1186.01
2004-04-05,999.0,1004.45,975.0,980.0,978.05,164713.0,1629.64
2004-04-06,989.0,989.0,958.2,971.0,966.9,280672.0,2725.33
2004-04-07,972.0,975.0,933.0,953.4,950.85,377496.0,3587.07
2004-04-08,950.0,960.0,937.0,957.5,956.35,326220.0,3087.62
2004-04-12,964.9,972.75,955.1,968.0,962.75,172656.0,1666.71
2004-04-13,965.15,970.9,954.0,960.0,962.1,89346.0,859.77
2004-04-15,949.9,949.9,897.0,900.0,900.15,640237.0,5854.67
2004-04-16,915.0,925.0,897.5,909.0,906.9,375736.0,3425.66
2004-04-17,920.0,923.8,914.0,919.1,917.65,40778.0,374.06
2004-04-19,923.0,923.0,902.0,905.0,906.0,177239.0,1610.31
2004-04-20,908.0,912.8,901.5,901.95,904.55,148462.0,1347.59
2004-04-21,908.0,910.85,905.0,906.7,907.1,98535.0,894.39
2004-04-22,915.0,920.75,909.0,911.05,912.95,234406.0,2144.41
2004-04-23,919.9,942.3,914.0,933.05,933.25,368704.0,3425.87
2004-04-27,924.4,942.0,899.9,928.1,928.8,481799.0,4474.25
2004-04-28,920.0,929.5,891.25,902.0,903.85,294959.0,2664.0
2004-04-29,903.0,903.0,859.0,871.0,864.95,742667.0,6482.42
2004-04-30,872.0,876.0,861.0,870.0,869.25,356803.0,3103.08
2004-05-03,870.9,884.85,861.05,863.15,865.15,117929.0,1026.57
2004-05-04,874.0,882.0,862.1,865.0,865.25,101512.0,884.02
2004-05-05,879.8,879.85,868.0,876.0,875.9,81336.0,710.87
2004-05-06,889.9,890.0,879.0,890.0,885.75,83183.0,734.81
2004-05-07,894.95,916.0,888.0,915.25,910.8,509853.0,4631.07
2004-05-10,874.0,909.0,874.0,875.0,884.15,154960.0,1376.52
