Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2004-01-01,540.5,568.45,540.1,566.95,564.65,5941630.0,33075.89
2004-01-02,567.1,571.0,562.5,571.0,566.1,2400125.0,13591.61
2004-01-05,571.25,604.3,567.75,600.25,600.95,6428468.0,37885.98
2004-01-06,602.0,619.35,592.1,595.85,601.15,7969598.0,48477.06
2004-01-07,612.7,612.7,584.25,595.0,596.6,6749373.0,40065.27
2004-01-08,602.0,629.0,602.0,627.7,620.75,4237472.0,26005.33
2004-01-09,628.0,651.0,625.0,639.9,640.05,6916384.0,44216.99
2004-01-12,645.0,650.7,630.55,638.95,641.6,5373061.0,34504.84
2004-01-13,643.0,652.0,640.65,650.15,645.95,3723374.0,24033.91
2004-01-14,653.15,678.9,653.15,676.45,672.45,4252513.0,28356.69
2004-01-15,678.0,689.9,652.1,657.95,662.4,6352860.0,42937.63
2004-01-16,665.0,665.0,626.0,636.1,635.2,5203873.0,33574.01
2004-01-19,639.5,664.4,628.5,663.9,656.65,3807154.0,24524.08
2004-01-20,665.0,666.8,616.1,618.9,627.65,5261293.0,33934.95
2004-01-21,622.9,627.5,590.0,599.2,595.15,6988252.0,42784.87
2004-01-22,600.0,619.4,578.6,583.55,585.35,6980568.0,41975.01
2004-01-23,590.0,627.25,582.5,626.2,622.25,7225338.0,43416.96
2004-01-27,629.0,650.8,617.1,648.15,648.65,4440422.0,28201.39
2004-01-28,652.5,663.95,625.3,632.0,631.7,8169705.0,52812.82
2004-01-29,620.05,642.0,615.1,625.0,626.7,7003913.0,43961.11
2004-01-30,628.0,631.9,592.0,595.0,598.05,7587052.0,46527.1
2004-02-03,599.9,599.9,557.2,571.0,567.3,7381059.0,42362.68
2004-02-04,571.0,593.9,550.15,593.9,589.65,8895585.0,50858.46
2004-02-05,583.55,605.45,572.05,582.9,579.35,8486137.0,50028.32
2004-02-06,585.1,598.5,577.25,595.2,595.55,5297329.0,31006.8
2004-02-09,598.0,624.9,598.0,624.9,622.8,5598339.0,34315.95
2004-02-10,627.95,627.95,604.8,612.15,611.1,6362002.0,39149.22
2004-02-11,620.55,629.8,612.65,626.5,627.3,5436692.0,33746.65
2004-02-12,628.0,630.9,611.4,615.6,617.6,4398623.0,27317.19
2004-02-13,615.05,632.0,612.5,631.75,629.15,4278236.0,26573.71
2004-02-16,632.0,639.6,626.4,628.6,630.15,4410243.0,27938.21
2004-02-17,631.8,636.6,623.6,632.75,633.9,4212680.0,26533.28
2004-02-18,636.0,641.0,626.3,628.0,629.45,3938720.0,25019.34
2004-02-19,629.65,630.0,600.1,601.15,603.95,5176989.0,31760.4
2004-02-20,601.0,610.9,590.0,610.0,602.5,6830080.0,40939.58
2004-02-23,609.0,609.8,585.0,585.85,589.15,5167796.0,30913.12
2004-02-24,650.05,650.05,579.1,606.5,605.75,5936527.0,35160.39
2004-02-25,607.0,607.0,585.1,585.25,588.2,4621847.0,27522.29
2004-02-26,592.0,601.9,572.25,574.5,576.2,5290721.0,31154.53
2004-02-27,579.1,587.0,565.1,584.9,584.5,5464149.0,31604.44
2004-03-01,586.55,602.5,581.1,602.0,600.25,4005601.0,23676.24
2004-03-03,601.9,607.75,595.0,599.9,599.25,4963054.0,29822.79
2004-03-04,600.0,612.5,597.25,606.0,604.5,8104390.0,49082.25
2004-03-05,607.45,618.0,607.1,615.2,616.45,5111710.0,31354.14
2004-03-08,618.0,630.9,618.0,629.3,627.6,3770431.0,23543.66
2004-03-09,630.0,637.4,619.2,632.75,633.65,6706400.0,42147.64
2004-03-10,632.0,632.8,613.35,614.5,617.55,4973961.0,30949.46
2004-03-11,611.75,614.75,596.15,598.2,601.95,4167449.0,25379.51
2004-03-12,597.0,602.4,584.25,598.0,599.15,4065607.0,24101.48
2004-03-15,603.0,607.5,571.1,571.5,578.8,4708354.0,27732.41
2004-03-16,570.95,589.6,568.2,574.0,572.75,5865221.0,33845.11
2004-03-17,578.7,584.6,575.05,576.05,580.0,4237484.0,24575.89
2004-03-18,579.8,583.5,556.65,558.65,561.2,3975993.0,22749.85
2004-03-19,579.0,579.0,555.55,566.05,567.5,4309038.0,24365.67
2004-03-22,567.0,567.0,548.45,549.9,550.8,3600680.0,20052.75
2004-03-23,549.0,560.4,544.1,553.0,553.4,3269703.0,18057.06
2004-03-24,523.7,554.9,523.7,550.1,547.2,3520762.0,19301.33
2004-03-25,552.0,571.8,550.5,568.0,563.6,4209451.0,23532.54
2004-03-26,570.0,596.9,569.0,594.0,593.05,4751717.0,27794.32
2004-03-29,596.0,610.25,588.1,607.35,608.25,4913459.0,29477.75
2004-03-30,514.95,612.0,514.95,591.0,592.45,4059616.0,24359.37
2004-03-31,594.8,609.0,591.0,605.0,605.85,3574998.0,21518.69
2004-04-01,607.5,621.35,606.0,616.7,618.3,4242657.0,26081.51
2004-04-02,619.0,624.3,606.6,624.0,621.4,4157090.0,25575.69
2004-04-05,622.5,628.8,609.4,614.0,613.7,4125026.0,25630.26
2004-04-06,620.0,633.95,611.7,633.0,627.75,6635405.0,41197.2
2004-04-07,630.0,632.0,621.15,623.25,625.75,4543601.0,28463.23
2004-04-08,624.95,637.4,615.4,623.1,623.15,7301119.0,45728.85
2004-04-12,585.75,631.0,585.75,615.3,618.85,2854237.0,17824.05
2004-04-13,620.05,640.95,610.8,639.1,636.6,4000517.0,24957.56
2004-04-15,636.0,644.7,630.5,636.8,637.45,4575190.0,29208.93
2004-04-16,640.0,647.0,635.0,637.75,639.3,3626010.0,23249.36
2004-04-17,640.05,645.0,636.45,644.1,642.05,1250135.0,8006.64
2004-04-19,644.9,650.0,626.4,628.05,628.95,3597939.0,22933.4
2004-04-20,630.0,633.7,623.1,631.7,630.65,2719601.0,17087.34
2004-04-21,628.0,647.8,627.0,647.0,644.95,3471669.0,22187.34
2004-04-22,646.5,658.7,639.05,655.1,656.15,3779184.0,24582.39
2004-04-23,656.0,666.0,652.0,658.0,657.6,3960226.0,26128.2
2004-04-27,649.8,649.8,541.0,633.8,630.05,4155293.0,26198.65
2004-04-28,628.0,642.8,625.0,641.0,638.85,4477901.0,28375.16
2004-04-29,638.0,645.5,628.0,643.0,638.65,3838780.0,24406.98
2004-04-30,646.6,648.9,635.1,639.15,642.25,3848411.0,24714.34
2004-05-03,635.0,635.8,605.45,618.5,619.05,4828665.0,29851.83
2004-05-04,628.8,643.5,628.8,642.0,640.25,3637991.0,23210.85
2004-05-05,642.0,644.0,634.8,643.9,642.45,2516488.0,16100.08
2004-05-06,648.0,657.6,648.0,655.0,655.05,2449647.0,16010.81
2004-05-07,654.7,654.7,632.0,645.95,644.4,2932575.0,18895.57
2004-05-10,644.0,644.0,540.0,628.95,628.5,3636341.0,22714.92
2004-05-11,610.0,622.8,606.15,613.0,617.05,4268371.0,26266.08
2004-05-12,614.0,630.0,602.1,627.7,620.85,5205048.0,31949.93
2004-05-13,600.0,625.35,582.4,600.0,602.0,7368073.0,44854.75
2004-05-14,600.0,604.0,499.1,503.25,516.2,9416809.0,50793.34
2004-05-17,494.7,494.7,416.55,443.5,447.75,3580969.0,16298.47
2004-05-18,448.0,501.8,447.0,492.0,490.9,4210435.0,19879.61
2004-05-19,499.8,530.4,492.0,529.15,525.35,7234569.0,36843.18
2004-05-20,515.0,532.8,505.25,515.75,514.5,5094670.0,26121.46
